timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
181,0.158474175698308,cleaf,3y,0.0192305899363827,0.314542440219116,2.90202762323569,80.5258077891177,6.31017637790858,1.89328817180265,0.158357599063478
182,0.146011057045442,cleaf,3y,0.0191163877264366,0.312776561059132,2.94147079555859,57.6634035137855,6.84879638730905,1.78230792141983,0.14358568919844
183,0.162888080316632,cleaf,3y,0.0190668917124802,0.328852389079008,2.97706315773597,43.2558064948272,6.13918463558619,1.92754902793738,0.162730164180351
184,0.143331614445415,cleaf,3y,0.0187384137644789,0.327825691101988,3.07320019102774,-2198.47475207803,6.97682785384959,1.7803699629624,0.143319044530092
185,0.142680171520311,cleaf,3y,0.0185652850630643,0.3076334702017,3.14403288197441,-58.6645215667083,7.00868235119586,1.77573583112293,0.142680169932217
186,0.143978656421108,cleaf,3y,0.0186524399077425,0.322809302936268,3.10380949034021,-127.563426375704,6.94547389770887,1.77495423968788,0.142572241629426
187,0.146570794796835,cleaf,3y,0.0186394652366146,0.35509629472458,3.12711810735149,315.086101200141,6.82264158685993,1.80264151102236,0.146364814765193
188,0.150969666567586,cleaf,3y,0.0188679357038639,0.369342384451454,3.0456574254071,44.4266945465832,6.6238471789452,1.81017549543571,0.147386011439042
189,0.142681127158161,cleaf,3y,0.018720772128839,0.422648736218108,3.14823306413329,16.281341180097,7.00863540902302,1.75728821374796,0.140119120348975
190,0.145685188795144,cleaf,3y,0.0185495022822721,0.485154910520219,3.27742491650015,10.5845469033985,6.86411575720407,1.78728200703065,0.14426865737261
191,0.127669876108718,cleaf,3y,0.0190418594144524,0.495112430169201,3.12311963903548,13.910027833147,7.83270126422338,1.62337279835207,0.120622031467509
192,0.178324683856374,cleaf,3y,0.0193674029187215,0.442306716296682,2.96932423147285,29.323016811671,5.6077486210794,1.99306940792489,0.170863033350733
193,0.175828504006995,cleaf,3y,0.0193732989925487,0.440604622796296,2.96499405860233,29.8446132317696,5.68735999687637,2.02804746041234,0.175086962690216
194,0.187319962190603,cleaf,3y,0.0192055466870073,0.455718142794153,3.05363567670685,23.1312596204325,5.33845933079184,2.12428783596014,0.186311944576693
195,0.190193599908698,cleaf,3y,0.0193179407886347,0.410621704943937,2.96537756587158,37.1843562626057,5.25780047530542,2.1385104912923,0.187923658016978
196,0.186076666773962,cleaf,3y,0.0190754827250219,0.382529140309253,2.99553894892723,-194.6824431697,5.37412894016828,2.11046965375023,0.184734739359367
197,0.183428941890506,cleaf,3y,0.0189847681745708,0.357358282669585,3.02787215659192,-56.0817391006851,5.4517023850954,2.09903936906687,0.18342154756626
198,0.18453995210962,cleaf,3y,0.0189777358151253,0.353886130072069,3.03027654912436,-52.0380148259263,5.41888078201074,2.10762205085005,0.184408313699338
199,0.186544641446312,cleaf,3y,0.0191023894640404,0.385895990193113,2.99056461955525,-608.484896651096,5.36064714722883,2.10426006007859,0.184022302828784
200,0.195426512947012,cleaf,3y,0.0191605592950573,0.422674630762511,2.98320460297498,72.7285404988572,5.11701296267381,2.19269142104434,0.19395781680986
201,0.189935860523054,cleaf,3y,0.0191818070363536,0.396810384320909,2.9564720271933,190.459437246463,5.2649352115296,2.1521009029615,0.189452817707074
202,0.201899885331012,cleaf,3y,0.0196253897826211,0.379808432099143,2.80021043012715,-54.5386022018479,4.95294981649205,2.18344022929009,0.192939140430858
203,0.232836952642529,cleaf,3y,0.0198853127758995,0.324522241169332,2.68584117949745,-19.4316411483407,4.2948509188543,2.49643485364982,0.225004896711698
204,0.227533045362097,cleaf,3y,0.019882600213806,0.312821982696453,2.68223162666164,-18.046364339567,4.39496600772252,2.52280104860701,0.227500422529906
205,0.227225792816554,cleaf,3y,0.0198823116977841,0.313714272723791,2.6827550986248,-18.1415172283864,4.40090883875726,2.51982879011998,0.227220556127964
206,0.235261457558411,cleaf,3y,0.019870827162559,0.342987857523281,2.70181746302416,-22.1044511893758,4.25059000474702,2.60388325406755,0.234996540749523
207,0.253435703533157,cleaf,3y,0.0197149468255047,0.354100946435861,2.74019701942391,-18.8472064610179,3.94577396183316,2.78721019623937,0.251024667320966
208,0.262376835714853,cleaf,3y,0.0196828814740618,0.374809639601641,2.76734842562823,-21.5660645428658,3.81131206676638,2.9258230906708,0.262376435138007
209,0.240285143231845,cleaf,3y,0.019764290237514,0.358195661716815,2.76778071317884,-22.9246152657371,4.1617221379148,2.55261771095248,0.230287803650301
210,0.242564769377066,cleaf,3y,0.0195521378455611,0.369988770640135,2.82515748851568,-18.1400425347056,4.12261023135435,2.67364674925515,0.241240654365548
211,0.262527889619167,cleaf,3y,0.0199411329897495,0.334429094243426,2.75199122503643,-27.8789215653361,3.80911910521445,2.79624643473917,0.251783885639111
212,0.298511478929606,cleaf,3y,0.0204802685699551,0.29750778365518,2.77632147483461,146.833215186826,3.34995492831891,3.16339461003579,0.280485535353817
213,0.303910118593916,cleaf,3y,0.0206320527728252,0.342435792008543,2.75557444518254,30.1020688696681,3.29044654592827,3.41148300023387,0.29781341144635
214,0.314228315487506,cleaf,3y,0.0204693191515373,0.397487238095501,2.84668479143683,14.0825963976365,3.18239939150156,3.58478434936629,0.309082016231828
215,0.291207314847165,cleaf,3y,0.0204492556557223,0.403216363619978,2.86012126163747,13.6861923274136,3.43397967363846,3.30329173062301,0.290439958377705
216,0.291943499463409,cleaf,3y,0.0201563910425543,0.408022067278411,2.96479119752604,11.5031589628314,3.42532031656123,3.29445438372061,0.289825494800733
217,0.304801439463441,cleaf,3y,0.0201330720326852,0.41459101114206,2.98114141331252,11.1959101643469,3.28082440083077,3.50519919588605,0.30398675738501
218,0.331641887095593,cleaf,3y,0.0200292326320374,0.366197901032986,2.98578173523241,15.6014659769296,3.01530065685508,3.92499288791545,0.329478860517668
219,0.342472584877686,cleaf,3y,0.0198454611176498,0.412934866979371,3.10366393341133,11.9384196017919,2.91994175346079,4.15887481694122,0.342344388066862
220,0.338828049295615,cleaf,3y,0.0199287415551483,0.416532910306315,3.0707960545612,11.1960998624922,2.95134951807823,4.0196067910804,0.334788416221291
221,0.337413179583232,cleaf,3y,0.0198479925291203,0.414907457882479,3.10215517150509,11.8559213275736,2.96372536850868,4.03706226797327,0.335752075730667
222,0.32637894435055,cleaf,3y,0.0198462595971577,0.414802228376112,3.10286542863771,11.873044520225,3.06392313998645,3.83417258725888,0.324240279883207
223,0.323398799612326,cleaf,3y,0.01943662700297,0.465739954152951,3.19271202711316,14.786294690443,3.09215742667798,3.79706578091675,0.322058328586669
224,0.308569127922134,cleaf,3y,0.0198225759846713,0.420660734557235,3.03629170941499,35.5466908535833,3.24076490326131,3.35550375100362,0.294032308247828
225,0.342274542287634,cleaf,3y,0.0203022587382479,0.392382402029212,2.86496190369678,-1376.58911897484,2.92163125342708,3.87204894372049,0.326442356129715
226,0.350108000319582,cleaf,3y,0.0204305369491134,0.352647387385106,2.78268038104573,-64.9486235264196,2.8562614938453,4.22373598463193,0.345763156956737
