timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
86,-0.151576279644941,csap,5y,0.321051881919139,0.105451350793462,2.11361763234295,47.6524197852173,-6.59733833250456,0.544121087936739,-0.151043890716486
87,-0.135778776690442,csap,5y,0.33241869588644,0.0439211885388378,2.15522052823528,-87.2103877985008,-7.36492126659727,0.600696541988241,-0.12678526736765
88,-0.123997611470036,csap,5y,0.329331409699682,0.0716222222516142,2.21662037706671,-36.6834712483338,-8.06467147346343,0.607558046203779,-0.123989524434866
89,-0.119684650590978,csap,5y,0.330148242029823,0.0802632235571807,2.19936774162545,-31.6168421802569,-8.35529029881618,0.620450445990957,-0.118815656374907
90,-0.117641809039715,csap,5y,0.334021147785201,0.0918482409787147,2.1677669022656,-45.9342066253797,-8.50037931380675,0.633671406326453,-0.1136138701756
91,-0.111741688868945,csap,5y,0.330802382978866,0.102435753286028,2.19633451037948,-74.4993438054044,-8.94921143685985,0.641535060502445,-0.110568219907403
92,-0.127835093524501,csap,5y,0.330380920407449,0.102005251549621,2.20169318889114,-68.5970596863218,-7.82257807640545,0.603445063281841,-0.125661798833458
93,-0.0899796383871717,csap,5y,0.341535282913991,0.14042475413305,2.19523206687136,64.7716856251764,-11.1136254593191,0.71338013191404,-0.0842742469994269
94,-0.151942035209991,csap,5y,0.339746994280264,0.150687000853066,2.20415105234445,51.0270337014691,-6.58145718936799,0.548686363996401,-0.149001494826742
95,-0.0999701866977485,csap,5y,0.338990236750744,0.155428096780351,2.20732964922727,46.8909343146524,-10.0029822193232,0.6759622925031,-0.0976369917768994
96,-0.0824915395182858,csap,5y,0.333124549498845,0.184052141883535,2.29720183439001,-327.289539751588,-12.1224552946831,0.718572517026185,-0.0824730901102838
97,-0.0777372409706351,csap,5y,0.332301718840615,0.175404448188474,2.31362832155042,631.697180239565,-12.8638473338377,0.732866991535185,-0.0775782847579009
98,-0.0681315866142248,csap,5y,0.333877003776828,0.220818086015191,2.29643137316742,-53.4789486945887,-14.677480001489,0.763798910639881,-0.0672932960766557
99,-0.0677686903677977,csap,5y,0.335836661442207,0.163894438234301,2.24267168521322,144.522008515085,-14.7560768043878,0.765957977432745,-0.0665904730458322
100,-0.0612938284548543,csap,5y,0.331678699786546,0.156036572187122,2.28637535197652,-283.129742289426,-16.3148562458706,0.784384554575159,-0.0606690063331698
101,-0.0571761657286415,csap,5y,0.332203773389424,0.144958299886516,2.27056308590523,1877.12289650497,-17.4898051881619,0.796189042427645,-0.0569459970753402
102,-0.0452688357685783,csap,5y,0.333307822510079,0.142073042445198,2.25011245799354,245.235546430365,-22.0902522236746,0.836779621913565,-0.0445415792922154
103,-0.0482416914630821,csap,5y,0.333074795223051,0.121445186497768,2.25243355059442,89.2152834363669,-20.7289580790356,0.824513367783165,-0.0482271608039227
104,-0.0424065053096871,csap,5y,0.329687982383348,0.0918236215043548,2.30853663242315,32.8945007449332,-23.5812876514388,0.843990807085467,-0.0423994291205909
105,-0.0392533773582348,csap,5y,0.333767132834052,0.0802864052294781,2.23930554442031,22.5935078692935,-25.4755149059859,0.858180379108361,-0.0382360866690892
106,-0.0268434746129134,csap,5y,0.335205234087624,0.0426749425875493,2.20327078635801,17.0371851759384,-37.2530014992522,0.89908955261164,-0.0266007532550587
107,-0.0300561862423652,csap,5y,0.331750003710887,0.0043481050331293,2.24812783396378,11.355245890307,-33.2710208785726,0.887326529923893,-0.029892139022764
108,-0.0306620792378508,csap,5y,0.331896125674912,0.0025852169568556,2.2446662170396,11.4665324373263,-32.6135743190419,0.885102947487337,-0.0305191420371523
109,-0.0320980964200614,csap,5y,0.332149276014765,0.045991921581471,2.24071083686426,14.600630341391,-31.1544954851279,0.880274037231678,-0.0318861478978332
110,-0.0260712023478922,csap,5y,0.345596182308314,0.0365688953324926,2.40272002085805,52.2697811861918,-38.3564972054635,0.908904356464359,-0.0238868295789842
111,-0.0026746625079553,csap,5y,0.340746855940037,0.0014762315201028,2.46707920824908,-95.0467098290662,-373.878946231776,0.989408588125263,-0.0026634246596385
112,-0.0244396904916877,csap,5y,0.363770815620894,0.232028029605388,2.90257025400168,29.6373326651255,-40.917048451989,0.917675445354926,-0.0214858832884108
113,-0.102407260747275,csap,5y,0.365286902928436,0.269295615436265,2.92917567680684,-131.741704887036,-9.76493261027502,0.672079237059262,-0.0990638507469635
114,-0.0697219410334153,csap,5y,0.371122736143312,0.290330992243235,2.88249110931277,-24.3076045789342,-14.3426873259414,0.764363050225967,-0.0671094713679298
115,-0.0542073290521304,csap,5y,0.370199225999134,0.324016833474228,2.92366387912858,-18.9499663064577,-18.4476899615975,0.805060344015451,-0.0541831888950963
116,-0.0754123514020921,csap,5y,0.379404927476565,0.311694610552876,2.84369439000334,-139.191127867885,-13.2604272563799,0.753017069262605,-0.0708319782061937
117,-0.0167881587988911,csap,5y,0.380456660040818,0.251552819248512,2.78995395295112,42.3006478646517,-59.5657934845155,0.93625658519498,-0.0164736994566705
118,0.0085760792502924,csap,5y,0.377530785910901,0.251821762902316,2.84358175824789,59.0213540900564,116.603400087039,1.03446709979392,0.0084761387099054
119,-0.0004082306598763,csap,5y,0.376884538088351,0.240947769427118,2.85739134995276,46.1861319298008,-2449.59553087657,0.998370322901671,-0.0004079756160091
120,-0.001377613915322,csap,5y,0.376863019976121,0.240915211133,2.85782693559064,46.0342653552402,-725.892783803823,0.994559910647665,-0.0013644821001189
121,0.0358088341792604,csap,5y,0.402869818519976,0.0598908942267054,3.27559126515178,-53.2673073529247,27.9260697232968,1.13362490961645,0.0313631755446296
122,-0.0025815071240704,csap,5y,0.404734547340931,0.0875647322504766,3.22490974114936,-147.173648433079,-387.37061411755,0.989825242623486,-0.0025581115894739
123,-0.011768987156227,csap,5y,0.408237264328446,0.0356460923679683,3.1418584796247,-29.5302195633613,-84.9690790486498,0.955033300051882,-0.0115079406675744
124,-0.0216206322569741,csap,5y,0.408303581706412,0.0820894961831923,3.14419052664213,-60.971797046336,-46.2521164096592,0.91759874054045,-0.0215067815426367
125,-0.0191296433931987,csap,5y,0.408410661286835,0.0863215869552555,3.14142831283823,-66.9910266489299,-52.274889784696,0.926418126311504,-0.0191151874719727
126,-0.0245391230229116,csap,5y,0.414014854973363,0.0690353187267739,3.02059971359,-31.3619871102142,-40.7512525637663,0.908948222599593,-0.0238747650614895
127,-0.0261105469530964,csap,5y,0.413998578214061,0.0933171516890614,3.02376141422162,-42.3083796724333,-38.2986998241112,0.900958294740408,-0.0260817753210037
128,-0.0125480918378679,csap,5y,0.413327137070628,0.0905776340365728,3.03917802198445,-38.607702311849,-79.693391865541,0.95136554826122,-0.012470265750923
129,-0.0215756135490781,csap,5y,0.414202242447212,0.148152553361173,3.03678437098653,248.391948565642,-46.3486240020612,0.918700809232098,-0.0212066882783708
130,-0.0590398960891132,csap,5y,0.411403328337477,0.144502107170547,3.08503216793725,101.762760762063,-16.937699187184,0.792168210783403,-0.0582080745931077
131,-0.015857766539927,csap,5y,0.411740052838301,0.144493966720569,3.07827629241412,110.348809566539,-63.0605828054148,0.939621466187353,-0.015576584869636
132,-0.0238387665744274,csap,5y,0.403003400495084,0.176328514602513,3.19245102523374,-98.2724308487322,-41.9484790405529,0.909352886583897,-0.0237634973045769
133,-0.0181915898971454,csap,5y,0.40490661442701,0.201386274652664,3.14763165895141,660.314880454616,-54.9704564391549,0.930471835011511,-0.0180234734532951
134,-0.0285166779759043,csap,5y,0.405386064364641,0.142696591140971,3.1182361801738,-39.6234801348322,-35.0671982495636,0.893566375379085,-0.0281408635677248
135,-0.0130165754411522,csap,5y,0.408763686645262,0.113925182372913,3.02779291048576,-25.4351418854687,-76.8251222851192,0.950096970572141,-0.0128039663393571
136,-0.021210528410665,csap,5y,0.409459531371063,0.128481405999339,3.01085471533245,-29.7132799261064,-47.146397328658,0.91896203400628,-0.0211356089714107
137,-0.0186412954430523,csap,5y,0.408910974975152,0.103634958395759,3.02227924473487,-23.5004374382309,-53.6443404941958,0.928197970251206,-0.0186352721135374
138,-0.0138905351665396,csap,5y,0.409380784847647,0.15065620245654,3.01945579855091,-40.9420888419087,-71.9914667081269,0.946328120582484,-0.0137979819981321
139,-0.0151539862275167,csap,5y,0.407623210826948,0.125296448488398,3.06053184584778,-28.001714700961,-65.9892377481637,0.941210725878777,-0.0151539776809778
140,-0.0137667608715781,csap,5y,0.408662465009885,0.143054460789097,3.0352733803782,-35.2295487739753,-72.6387281168318,0.946715389511047,-0.0136956607208098
141,0.0163520792015945,csap,5y,0.419476848716349,0.117614425157278,3.02016122166824,61.4824575250264,61.1543026224144,1.06322517240738,0.0153342153409835
142,0.0978722778034975,csap,5y,0.434734605731102,0.0035494229625903,3.01625732055915,25.9227147270625,10.2173978417846,1.43709901618518,0.0904686846929796
143,0.107094541567328,csap,5y,0.43294355712685,0.0541139345167518,3.05964197859671,16.7103413556464,9.33754405560741,1.53422826482885,0.106672922350924
144,0.104363650666875,csap,5y,0.433838303008937,0.0397782309846757,3.03488790862188,18.4340613336004,9.58188021988577,1.51703942831959,0.103885105178481
145,0.127930358841693,csap,5y,0.438193106608535,0.0095889492941415,2.9615928025241,43.1665372049876,7.8167528728458,1.64905510743029,0.124490689868805
146,0.169278884035672,csap,5y,0.449237628218381,0.0624573448821955,2.93972326669756,142.240993853053,5.90741134487435,1.89495940551111,0.158572865456437
147,0.208837169390219,csap,5y,0.458056049136819,0.0512732539793999,2.81349097833259,-60.9838038714337,4.78841962338355,2.25772616437728,0.200988542429042
148,0.213882768594035,csap,5y,0.453243644085907,0.0970924273022296,2.90367902158425,120.286408029899,4.67545846060219,2.37721312832712,0.2133434218395
149,0.19880229433242,csap,5y,0.450430669482719,0.0839572251415435,2.95979701158009,-1016.9143765171,5.03012303433422,2.2339559648447,0.198444898132024
150,0.195096118983235,csap,5y,0.448024953753561,0.0331564279862514,2.98251016952433,-27.1880807382758,5.12567858966959,2.173873351319,0.191880718295424
151,0.200828987464581,csap,5y,0.448803621344259,0.0058136931685536,2.96208924643877,-21.5595398149654,4.97936086132169,2.24918619785145,0.200078083642319
152,0.195392997607522,csap,5y,0.451034613497655,0.0505914076480459,2.91558211510393,-36.5806207829114,5.11789067287181,2.18480376571318,0.193089580298985
153,0.212726450043924,csap,5y,0.456911052555702,0.059135930401461,2.82045600799159,-87.0613257447274,4.70087288061037,2.31595304534425,0.207096941501299
154,0.207298989609953,csap,5y,0.457017409333509,0.0882980307951069,2.82093296912646,-707.203399694472,4.82395018847688,2.31402882250073,0.206897791679376
155,0.221653511695265,csap,5y,0.45461661539175,0.126061913029062,2.85424830100521,24.3274930070065,4.51154593650123,2.4042650691982,0.216045433622095
156,0.220475558919192,csap,5y,0.454800943800858,0.136747598410309,2.85160111261709,22.351253866688,4.53565014145861,2.44754359019881,0.220298954763601
157,0.228173769380487,csap,5y,0.455112456687755,0.134396594525374,2.84423873173941,22.9328991718067,4.38262471061022,2.51479311127157,0.226745559966797
158,0.244055933248813,csap,5y,0.451560673819592,0.09521814255782,2.90560571454754,41.9153624149372,4.09742138487782,2.70236662454597,0.243758430936222
159,0.257062754657878,csap,5y,0.453916016292549,0.0891341736538127,2.85948592970301,56.4637357020143,3.8901006928479,2.80893989023357,0.252845733269194
160,0.253914456326064,csap,5y,0.455925571325014,0.0320955257437452,2.81839399802528,-106.412966626203,3.93833425031875,2.77045378150168,0.249609455175897
161,0.261372202870403,csap,5y,0.451464840293562,0.0512120776094785,2.8558662142544,-59.4565233724324,3.82596155604134,2.85608000235901,0.256742404377083
162,0.259056066598067,csap,5y,0.450714694501572,0.105757212828367,2.87806312675797,176.856394693979,3.86016823744772,2.86245368732215,0.257263697979774
163,0.257885032366008,csap,5y,0.447810248135108,0.131818009555614,2.94732962370475,56.493285778177,3.87769693659744,2.86925473400609,0.257818503779698
164,0.257272233815363,csap,5y,0.447776001945284,0.138966466746809,2.94951825383562,49.8374962879303,3.88693325031597,2.86245322402834,0.257263660135269
165,0.254436039030485,csap,5y,0.447488491672177,0.153815914128227,2.95991262873041,39.9533627746407,3.930260838089,2.82800596289064,0.254430567156465
166,0.265198785410156,csap,5y,0.446377482378895,0.199930382501179,2.99811629805387,23.6623249991364,3.77075633454882,2.95209414002176,0.264459471269897
167,0.267784757318995,csap,5y,0.448795101084439,0.197630722606784,2.95914737667812,21.0219487780707,3.73434249959479,2.92831943828626,0.262575278126858
168,0.266340070548653,csap,5y,0.448072056076195,0.189858783521909,2.97409579896588,22.7099627677063,3.75459838972043,2.97085708933942,0.265934399098633
169,0.269482773966297,csap,5y,0.454122303077427,0.189819480831426,2.88368990102455,17.0129042766008,3.71081232867622,2.9210848821328,0.26199849223524
170,0.24810059960606,csap,5y,0.454153820103054,0.137028708001963,2.86910168798935,26.585441450943,4.03062306817406,2.73081318438968,0.246222861676432
171,0.268436013292459,csap,5y,0.468978923762663,0.160991587096687,2.7692969344638,197.030281532733,3.72528256449148,2.7983182608453,0.251957570230888
172,0.32638747524751,csap,5y,0.490613363908015,0.243295171463013,2.79123063547453,-31.1730086928757,3.06384305721802,3.42347758580402,0.29861432765592
173,0.252956630777793,csap,5y,0.491979676332344,0.240395533277019,2.77524673283918,-34.046277856973,3.95324683494238,2.75298539422268,0.24812383657545
174,0.246138460062422,csap,5y,0.49066263291223,0.222161702889681,2.79587601484688,-26.8778573101221,4.0627539464836,2.72954866546961,0.246113924254942
175,0.248672239671306,csap,5y,0.490243069387006,0.185692399051353,2.79388496331615,-19.8274689182602,4.02135759633563,2.75319039978496,0.248141332831826
176,0.243381494169585,csap,5y,0.49131303669115,0.219879992790625,2.78212995658291,-26.7554035179295,4.10877582706931,2.68314515068741,0.242076686250108
177,0.244853534434445,csap,5y,0.497173613125548,0.2516563360715,2.72034963398706,-81.9458867141198,4.08407418871762,2.64525096154902,0.238721349220376
178,0.255146562666524,csap,5y,0.489594586327504,0.298104210061893,2.82490778350587,41.2709642943667,3.91931597882036,2.80678282713155,0.252665669274137
179,0.268677623018255,csap,5y,0.489142411953328,0.324817936778963,2.84620542644175,30.1367345118816,3.72193258510426,3.00409970451958,0.268521847799157
180,0.325695808757007,csap,5y,0.472400279687549,0.416041445927027,2.86492009379574,1037.00110217658,3.07034961185538,3.85891106814644,0.32568138274105
181,0.310168182893034,csap,5y,0.469135787660454,0.428380336358156,2.93355911456355,116.451507567078,3.22405731842865,3.57122411063855,0.308223116465497
182,0.328335083619968,csap,5y,0.472203539879017,0.434925330340876,2.90514739701657,244.767815824666,3.04566904326755,3.69683799430831,0.316039030582589
183,0.366677990739722,csap,5y,0.485654187203241,0.430176075238739,2.75901200979052,-45.7316393390379,2.72718850123139,4.24313161831112,0.346773559917809
184,0.35939789288427,csap,5y,0.478277659691666,0.414415307564015,2.76887018275622,-17.3843948658505,2.78243144937416,4.43292683116576,0.356383732051331
185,0.341175763990715,csap,5y,0.477159410380239,0.415669840627222,2.7830337893656,-16.5895256735741,2.93104055312444,4.07747608386174,0.337964663164851
186,0.344468172943422,csap,5y,0.475171197649743,0.402735007100859,2.81056880276758,-14.5302256391985,2.90302581935269,4.19427713951913,0.34421807956988
187,0.340274206968877,csap,5y,0.478870518033014,0.367463220645454,2.71957364613482,-12.1584456720766,2.93880634946705,4.02497201089281,0.335085130851094
188,0.306626533967678,csap,5y,0.479457589813432,0.412950236472316,2.73607801333048,-15.5432441696107,3.26129636290841,3.51477344492378,0.304606738596498
189,0.374782126854077,csap,5y,0.465824514144051,0.355941559332422,2.66744921490007,-119.831517624051,2.66821688748609,4.57552803060061,0.363291368557429
190,0.424719931663126,csap,5y,0.481354790851675,0.240031617857307,2.69263833214567,70.4095681696514,2.35449275027942,5.31439090776289,0.39541157960329
191,0.418253745298546,csap,5y,0.477304674225545,0.286192351741242,2.78453632665074,29.406196368993,2.39089311510219,5.91769168929339,0.417915327936629
192,0.415654152955747,csap,5y,0.478171471795725,0.24000401043697,2.74906973104894,58.5548659631368,2.40584628564138,5.775345179384,0.412862327379056
193,0.41770487730806,csap,5y,0.47817085150326,0.225515007449597,2.74454540983395,81.7033413936233,2.39403477030146,5.90701989461275,0.417541605628176
194,0.43105555380186,csap,5y,0.473120967748685,0.2489676101569,2.84332007094487,37.5286588213607,2.31988659276076,6.2945210479167,0.43061282364607
195,0.428463640364479,csap,5y,0.473190205125061,0.250808288937037,2.84236472915336,36.6045821889569,2.33392032787038,6.21794386226195,0.428108267740696
196,0.417807624560819,csap,5y,0.477334357674636,0.196512401472093,2.7523486744158,546.638884793407,2.39344602926085,5.67140707211509,0.409077058270466
197,0.434766586151127,csap,5y,0.474967056559706,0.150375314109895,2.7815828319206,-52.5384364576921,2.30008476238419,6.38025639718652,0.433373434756624
198,0.424403015806912,csap,5y,0.472761405954836,0.191172913025971,2.83766299189587,-283.077865536653,2.35625092837456,6.09705545122472,0.424077438896798
199,0.435203526293514,csap,5y,0.469601492890967,0.22474863593777,2.91427090291648,95.6585285563735,2.29777549946958,6.43786861316462,0.435203331676984
200,0.432340303939086,csap,5y,0.472703881366469,0.233949849299023,2.86234057143078,50.5976560889218,2.31299277649787,6.15043354402637,0.425869064420914
201,0.4624692108031,csap,5y,0.481434392590021,0.199837690116711,2.79061977817461,28.8062447748917,2.16230610955365,6.69826920496676,0.443232791977077
202,0.43565864556475,csap,5y,0.478810233082379,0.231926918687736,2.85513354610031,21.0508933085733,2.29537508363615,6.45228941137818,0.435658258597362
203,0.446723555594011,csap,5y,0.476222096116842,0.285869606203545,2.92713842986125,14.3493514625322,2.23852086481156,6.76147897753718,0.445124636569981
204,0.440684817756133,csap,5y,0.478290973620206,0.240136217283517,2.86588712342149,19.0801842352275,2.2691954878132,6.47175414813568,0.436270349155127
205,0.446049205205727,csap,5y,0.479619811489474,0.222811435058263,2.83091728782825,21.7914815666767,2.24190512689913,6.700915228887,0.443312422267825
206,0.455993921861455,csap,5y,0.483019856954822,0.168990796424096,2.75443025120579,45.6265498255454,2.193011687344,6.85858620384837,0.447989380402012
207,0.466997219299717,csap,5y,0.487845099238789,0.137950497613566,2.66351954507269,186.395564451618,2.14134037350275,7.20885699493175,0.457925004694992
208,0.450462203979125,csap,5y,0.487201965935711,0.110058132987357,2.67192015550371,-218.191817742658,2.2199420754207,6.93419392258017,0.450185795854558
209,0.41471457415552,csap,5y,0.475567020373989,0.117633392524408,2.75690605666028,-28.573043369553,2.41129697946182,5.81939271632513,0.414441815512536
210,0.426277266024569,csap,5y,0.460241218917192,0.167189958704422,2.75237588704938,-12.8171860799402,2.34589099560933,6.09316825894181,0.423946225349074
211,0.422164493064111,csap,5y,0.461478836024988,0.170645652725883,2.731449674247,-13.4725228481309,2.36874492390846,5.90717843822193,0.417547163725167
212,0.425016703337773,csap,5y,0.464980673760648,0.212335573387596,2.68703757023485,-19.2930990037895,2.35284870487848,5.91307530934489,0.417753763872883
213,0.382971521932721,csap,5y,0.460932672348117,0.224349129158928,2.76065925555695,-23.6737430315825,2.61116021095604,4.97527735907495,0.381374695052061
214,0.349547627658208,csap,5y,0.448521350093852,0.234656561993969,2.86101075299802,-214.196816332044,2.86084047172482,4.26229004225263,0.347766307906523
215,0.368676985982381,csap,5y,0.44018933923489,0.233381606347202,2.98318413855676,78.8036132658314,2.7124014734345,4.66142405890149,0.367330816305437
216,0.360445970159707,csap,5y,0.441575918769222,0.241117650174416,2.95571960635193,55.9787839181817,2.77434090761764,4.45113294024201,0.357280103944038
217,0.361872159965977,csap,5y,0.441268136359487,0.220674543943952,2.95713530904891,93.1016804353048,2.76340683431967,4.54349943437241,0.361762192184243
218,0.362503003756467,csap,5y,0.44542695048043,0.231867936442087,2.91129649948276,264.613854098876,2.75859783129359,4.29136723571588,0.349263075682294
219,0.392836847797398,csap,5y,0.451704922482838,0.226621030342315,2.80867524272601,-101.550291967868,2.54558605081706,4.9526448772385,0.38039754948967
220,0.349815676369774,csap,5y,0.451223198458849,0.2261799518408,2.81654411227981,-89.8598909173935,2.85864833268063,4.23963967105337,0.346592048974203
221,0.350671422715436,csap,5y,0.445141288376269,0.222287362492047,2.90386933786262,-35.3104945269637,2.85167234973544,4.31375451829055,0.350407395845025
222,0.339320084440215,csap,5y,0.447247733677402,0.17349611675785,2.84360109275702,-21.1742654043841,2.94706987842976,4.03047974372502,0.335389247728262
223,0.299581291507682,csap,5y,0.46780972839083,0.0645899481824708,3.1952465958022,-40.927276742076,3.33799215220473,2.97233200136018,0.266049892747731
224,0.290778958579394,csap,5y,0.468510217688783,0.055442052493107,3.17643908439404,-48.0149747544995,3.43903838463937,3.29051557977869,0.28955102100949
225,0.284286868310485,csap,5y,0.468599768712,0.0560636465561124,3.17434310113137,-47.282850224617,3.51757366051761,3.19560780691832,0.282821586586353
226,0.253182319889275,csap,5y,0.495916650041128,0.216889601920031,3.30038497976028,43.2839904395521,3.94972287337178,2.50983222185907,0.226276582911033
227,0.215776627848236,csap,5y,0.492397474826751,0.190513629727944,3.36939650527004,26.2241461620864,4.63442222622617,2.40154220857526,0.215774994020561
228,0.234057078654905,csap,5y,0.488578489807629,0.174894726684005,3.44863678343462,19.736668406761,4.27246210944299,2.59167865703341,0.233884985202106
229,0.229537079424837,csap,5y,0.485734667943821,0.222801419309487,3.53329760324765,31.5614102380566,4.35659459685446,2.54015815220793,0.229127465593463
230,0.232180493253645,csap,5y,0.484426956747857,0.253443961522933,3.57974748956799,47.3722774986212,4.30699403721032,2.57265427688873,0.232140607498421
231,0.233150220213346,csap,5y,0.485460134702258,0.268227946771178,3.55727605986862,67.4895153311378,4.28908022941149,2.57241089304746,0.232118198128697
232,0.22595590494376,csap,5y,0.487477873354162,0.240003822209964,3.49289221421166,39.8444168596632,4.4256422519646,2.48704656002573,0.224109226189485
233,0.209899092905543,csap,5y,0.493044212337681,0.259940362850319,3.39064816647203,162.490742100075,4.76419400464019,2.29819856132988,0.20525245995308
234,0.220142967287111,csap,5y,0.497468246195208,0.298298599582948,3.32581672604428,-57.2308200655466,4.5425025942155,2.40102567171578,0.215723652321199
235,0.214632214358766,csap,5y,0.492975113301954,0.338053305163232,3.44799704790473,-28.8273036463501,4.65913284726432,2.3900160289692,0.214626422131903
236,0.207184752736463,csap,5y,0.498039615152588,0.316356591852182,3.32642702771146,-46.1756884125505,4.82661000287018,2.27340594558094,0.202650371343153
237,0.234917999898423,csap,5y,0.493937155087641,0.320038832265429,3.40694255032248,-33.909424482143,4.25680450383706,2.57739312959024,0.232576463083548
238,0.224074417018959,csap,5y,0.494029930818254,0.272484075114163,3.3832603342389,-86.5931644484239,4.46280308704491,2.47365500460993,0.222825112633253
