timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
128,0.38893307574732,npp,5y,0.104963193181185,0.268823499593295,2.23473894793882,43.7347574125817,2.57113643029341,5.11667312686868,0.38736205881919
129,0.37470302171245,npp,5y,0.10115406489926,0.233746739555922,2.22662913855309,-90.4964338786971,2.668780186052,4.82239277969302,0.374668983382688
130,0.39169021644658,npp,5y,0.102841063129242,0.271648184351826,2.24814833199535,-1302.77805892597,2.55303798259761,4.71964757081688,0.370019224813126
131,0.396096773143106,npp,5y,0.103583382964964,0.216146855002408,2.1829958219186,42.4997201778108,2.52463556333671,5.15373812884751,0.388899025083209
132,0.372409788375266,npp,5y,0.103424699381624,0.21649240113348,2.18964016010553,39.6811964176326,2.68521406046484,4.68012261416813,0.368198509398073
133,0.34653388324833,npp,5y,0.103911157509233,0.163289994675972,2.14361624605211,21.3855246020222,2.88572069959286,4.15200174279152,0.341978463736414
134,0.368891708648265,npp,5y,0.103374252934607,0.111858699044877,2.13974349489785,12.275199770331,2.71082265216617,4.57621910961177,0.3633242242509
135,0.374298011530748,npp,5y,0.103714288454772,0.0920920761252713,2.11187763310108,11.2428835469392,2.67166794691307,4.75750858234122,0.371746456413978
136,0.375287433573759,npp,5y,0.103686010533535,0.0886059742899612,2.11367736384519,11.0855622061418,2.66462426006987,4.83238008358154,0.375114694766909
137,0.360807770567098,npp,5y,0.103101354026845,0.144987367052716,2.14786570521888,17.3464233062296,2.77155893407799,4.42648240307311,0.35606540450718
138,0.390517899401737,npp,5y,0.102781940880364,0.197598450136666,2.18020063904783,48.3705611050051,2.56070208697725,5.0049107262921,0.382646142816979
139,0.375394918477736,npp,5y,0.10296162517693,0.156984065139848,2.1564977648565,28.4379272733412,2.66386131185553,4.79286365933805,0.373344738495556
140,0.373003897918521,npp,5y,0.102779844981031,0.178307269220217,2.17591344591707,35.8615343741688,2.68093713116757,4.78528937461774,0.373003508675884
141,0.372020126297078,npp,5y,0.103054582327589,0.210471820811132,2.16494856159677,65.1586384558709,2.68802661284364,4.71552769599947,0.369830286249646
142,0.383977425412536,npp,5y,0.105625542981097,0.198044766823389,2.16004888206731,-56.057031282916,2.6043197693865,4.6109656145997,0.364968658065405
143,0.374458836630492,npp,5y,0.105295886358036,0.218612832990091,2.19069352786213,-39.2089221616401,2.67052050099376,4.81484139774412,0.374331254890998
144,0.370394743126385,npp,5y,0.104514933943533,0.173956007808486,2.21482940243653,-547.992349924852,2.6998223343002,4.69892813168879,0.369067042934375
