timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
113,0.175504581066886,photo,regclim,0.100613884064208,0.413300524392783,2.6331074213103,-48.2768789926263,5.69785696715742,2.01870080924425,0.173966055368282
114,0.177895001539049,photo,regclim,0.100508345983794,0.358176025591346,2.60343018306719,-22.2044917109225,5.62129341099274,2.03833952653438,0.176314774876552
115,0.172970430170547,photo,regclim,0.100329305272222,0.327280516095729,2.60449089360882,-17.589081640424,5.78133498895743,2.00917348848773,0.17281766560019
116,0.200741175146312,photo,regclim,0.0998424120156658,0.289823304848532,2.62562403320462,-13.438633115831,4.98153903538295,2.25286850385406,0.200471125034121
117,0.231882482603246,photo,regclim,0.0970815863529353,0.295398065430213,2.74730916888752,-21.7352340676195,4.31252929834726,2.56953948291022,0.23185363679835
118,0.239249706997905,photo,regclim,0.0977735012774437,0.29115369339767,2.70581839670648,-26.1544082813449,4.17973343644996,2.59576420534563,0.234257733076424
119,0.243817860588785,photo,regclim,0.0983429387858534,0.33237619638127,2.68202106501748,-56.5051375024413,4.10142225670074,2.66481140719469,0.240459993814707
120,0.216760796912244,photo,regclim,0.0971281927369618,0.384714099544535,2.80585491198194,134.731168109646,4.61338034480862,2.40725915875241,0.216342421127985
121,0.184318797158899,photo,regclim,0.0948411822923018,0.40120830425793,2.96426892109845,30.6753893073799,5.42538262735032,2.10647056619593,0.184276180345254
122,0.16894976187186,photo,regclim,0.093132128709003,0.443992837363754,3.13763812810834,16.8526546800012,5.91891926286615,1.97679438270408,0.168870174399675
123,0.180948108820046,photo,regclim,0.0932147366191354,0.50138487675827,3.18350508688313,11.4293579521336,5.52644626418563,2.05574404834327,0.178375822879678
124,0.173175074601474,photo,regclim,0.0930581371357589,0.4914775648784,3.19446571105051,12.0625873066694,5.7745030703829,2.01134976074536,0.173080506018734
125,0.144498945300589,photo,regclim,0.0938594768738791,0.439118298484421,3.07755818347799,23.4709115304837,6.92046573710128,1.75213791401667,0.139398977167764
126,0.138422486019528,photo,regclim,0.093480908033957,0.408851151806533,3.01867493937298,-6462.05670571473,7.22425979156973,1.71881518903452,0.134684268866142
127,0.119176336819095,photo,regclim,0.0917029039066623,0.439996866174517,3.11287007712331,-50.7069784434015,8.39092748351512,1.61261320219333,0.118981937280315
