timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
79,-0.0552982177929748,croot,3y,0.0194904895977095,0.0358137910871952,2.58548757227439,-46.8847663165222,-18.0837654432878,0.802598819387732,-0.0549468091642195
80,-0.0678763701971773,croot,3y,0.0194155122212305,0.0182741844860575,2.62003069083961,-74.3456993676329,-14.7326675998592,0.762151837657165,-0.0678307456160094
81,-0.0282758720884954,croot,3y,0.0196457547132967,0.0017440786964103,2.6134988882448,31.0911863516386,-35.3658411266781,0.89784951347068,-0.0269457183747288
82,-0.0236845288472016,croot,3y,0.0189835066554735,0.122564545888512,2.51765480879127,80.9865370540372,-42.2216547540971,0.91084844816739,-0.0233526966362105
83,0.0041031063429886,croot,3y,0.0189532593659894,0.115065375025084,2.53066311775393,111.772527281956,243.717787551082,1.01650899838504,0.0040957980939105
84,0.0056536093014877,croot,3y,0.0179510416025933,0.0668252219894009,2.24456194900027,21.1452768858647,176.878158124023,1.02284180503972,0.0056492890318929
85,0.0090396565109942,croot,3y,0.01809327716213,0.0968237281574004,2.19679445013686,32.2804102279194,110.623672346817,1.03622091040949,0.0088998329101718
86,0.0184064605635983,croot,3y,0.0181410391708375,0.125470223930447,2.18067789115882,49.9821202969552,54.3287503072512,1.07593826640645,0.0183066652471295
87,0.0348490764648617,croot,3y,0.0185233470921423,0.119009688200379,2.13110176786652,-260.475464124156,28.6951650213256,1.14310156315693,0.0334435046121926
88,0.040269092516611,croot,3y,0.0181950095895172,0.115308066764834,2.19208900859339,-47.2816662909885,24.8329410350506,1.17415840854479,0.0401402729832088
89,0.0580569099048283,croot,3y,0.0182869907566177,0.0591104937674497,2.15583932624305,205.518950706217,17.2244785614543,1.25665027831328,0.0570855696248346
90,0.061477389521981,croot,3y,0.0181733393477459,0.101885821410961,2.20356142796728,-75.4937752272496,16.2661428498433,1.27864900901909,0.0614119431600263
91,0.0687399749897216,croot,3y,0.0181634807884963,0.099879149178125,2.20731524486493,-81.6579056058312,14.5475758486896,1.31547854667009,0.0684861221040534
92,0.0567276246083771,croot,3y,0.0183303040383851,0.0941777326081387,2.15920142283435,-418.039318297203,17.6280957805578,1.24828692103733,0.0554203255680547
93,0.0792684255151703,croot,3y,0.0184766496126892,0.075755459959956,2.10743336382566,110.693090977125,12.6153634754436,1.36636281476512,0.0779301126822201
94,0.0680192101551183,croot,3y,0.0185017989530898,0.0176523186043888,2.09551827737452,28.135377021766,14.7017290809389,1.3083042027208,0.0671242470439822
95,0.116869949492276,croot,3y,0.0180229702835015,0.0871105454690239,2.05231452070406,18.2381888618149,8.5565194846438,1.59107572977385,0.115663882555466
96,0.157105866092033,croot,3y,0.0177068975260809,0.107199827684422,2.05029890456756,79.1943119961757,6.36513470104419,1.86430028799402,0.154590836137905
97,0.168975444856151,croot,3y,0.0176531774070187,0.0976714277064403,2.06875903517625,55.7902662788691,5.91801963209094,1.97445456082462,0.168582204492729
98,0.178522286871397,croot,3y,0.0176065403684382,0.13200814886394,2.09412579509419,178.561384475219,5.60154150792598,2.05605324166047,0.178412265825953
99,0.20479563811055,croot,3y,0.0177128524264611,0.129111639725036,2.07254338026905,-2916.3930841705,4.88291649776346,2.25244357220105,0.200425804798213
100,0.136161348790937,croot,3y,0.0182431737384292,0.26610883277195,2.38126392025893,77.2858629978513,7.34422807117903,1.63727692078307,0.122724471671075
101,0.118874129605184,croot,3y,0.0181406004259686,0.300697374227093,2.44198225331806,-6487.17759782564,8.41225928064663,1.61190534980404,0.118873632814865
102,0.120176316228356,croot,3y,0.0181662716630702,0.291312995378168,2.42537464694967,318.034991257995,8.32110711481477,1.61710488032575,0.119668012510374
103,0.115312368443151,croot,3y,0.0181654071676984,0.267696211084605,2.41677653314376,89.4874350871028,8.67209661462289,1.58804502280315,0.115193164050352
104,0.143781005137048,croot,3y,0.0178789127126834,0.24551843907486,2.43988605491627,22.2737263675926,6.95502162505281,1.77715930490733,0.14287660382772
105,0.130994434187499,croot,3y,0.0179960051709912,0.29427971839359,2.44325412919276,78.4123189275319,7.63391212918749,1.67172479067965,0.127852776021059
106,0.0737225611990015,croot,3y,0.0190484112970891,0.426894271163072,2.67823965694614,19.566006094162,13.5643686781401,1.30197035574971,0.0659154933514178
107,0.0784264510916458,croot,3y,0.0189583696302569,0.380253824662748,2.67873068189697,13.4183520736374,12.7508000946191,1.36697199444688,0.0780409534586671
108,0.0825222339622811,croot,3y,0.0189251323187936,0.379269340603391,2.68999666264647,12.9929671975576,12.1179463035026,1.38872040919326,0.0819648329424204
109,0.10485401921253,croot,3y,0.0202162619418935,0.0653263348648908,3.28311206106375,57.1452200435779,9.53706884590742,1.44185619823724,0.0912887099438035
110,0.121203059919006,croot,3y,0.0202689337641878,0.121462020929262,3.26692436749832,-121.024184050348,8.25061678037046,1.61621740456995,0.119532616326281
111,0.138732360852155,croot,3y,0.0202036063584479,0.178144059581539,3.31222464592991,-23.5283747704929,7.20812356870136,1.7311243102499,0.136437115996192
112,0.101212650137106,croot,3y,0.0209681900585507,0.2217738625897,3.17841966699483,-122.979399666864,9.88018788802953,1.45812375307221,0.094071633111715
113,0.0643421961242527,croot,3y,0.0208924553849783,0.279173900282478,3.2389933348718,-30.9527187743062,15.5419003427996,1.29159853023829,0.0639229627838526
114,0.076557356622744,croot,3y,0.0212608449255459,0.293852924038683,3.16129833376895,-15.5445522043025,13.0621019861978,1.34274017727608,0.0735919416976647
115,0.100050447258355,croot,3y,0.0213052424607756,0.336740372472891,3.15952128602795,-12.314707492054,9.99495781780713,1.48944114361054,0.099338820542999
116,0.0543602055753806,croot,3y,0.0217802947863682,0.346290237426609,3.10019772892012,-34.7368580480699,18.395809754864,1.22501871683012,0.050726388197842
117,0.108279363301243,croot,3y,0.0218178906898452,0.290167287757648,3.04385326548866,153.453456039939,9.23537015283248,1.52905717326376,0.105837704625657
118,0.113844837131904,croot,3y,0.021700951362227,0.312204989125876,3.11159228113939,-387.849327380676,8.78388537585915,1.57856259783224,0.113714233665301
119,0.108537649507181,croot,3y,0.0217604923303789,0.327810929490897,3.08913583301378,-102.374211011603,9.213392813835,1.54201209103471,0.107924569586842
120,0.0936371315442937,croot,3y,0.0214443411055915,0.326057972284347,3.18879536766372,107.17762615112,10.679524068152,1.45546121723603,0.0936183766571794
121,0.0982737421051455,croot,3y,0.0218580179141732,0.27145713702424,3.1201349438425,-206.129229313932,10.1756581013276,1.45526148863675,0.0935843409168044
122,0.135117579087088,croot,3y,0.0222495406547419,0.272322491806621,3.01381221384689,-35.8247141053406,7.40096149410331,1.68960979348394,0.130471236546123
123,0.147686853219662,croot,3y,0.022299307704943,0.307669054339208,3.00513552732563,-24.0734110865394,6.77108339841633,1.80615926981322,0.146842199214776
124,0.135098163000003,croot,3y,0.0224422375553626,0.250515157087245,2.92159615112138,-59.6576334817317,7.40202514818784,1.70542417380974,0.132762089106764
125,0.122731779233374,croot,3y,0.022491151306532,0.261655237421452,2.9033755485234,-45.6336596428791,8.14784896174696,1.63314653292448,0.122101898552373
126,0.133491843585525,croot,3y,0.0228002325120772,0.266249859637606,2.81810023206466,-25.5476206980664,7.49109438554817,1.68563959767577,0.129892533178258
127,0.1293979977358,croot,3y,0.0228035509669204,0.238872695017677,2.80701386680564,-33.5631693114694,7.72809485075464,1.68083197674476,0.129189820537718
128,0.153751056798877,croot,3y,0.023113233315544,0.269493932652901,2.792342761219,-47.2702644251965,6.50402033534057,1.79811491239141,0.145749051924662
129,0.158600404198717,croot,3y,0.0231740401043549,0.216839552047155,2.74850770633295,-1540.7989536871,6.305154170648,1.88311006298262,0.157042150027672
130,0.16313461939659,croot,3y,0.0228984782879807,0.18673228487816,2.81964396297923,43.7209850836534,6.12990672181569,1.92922579120053,0.162942003701962
131,0.162934342381883,croot,3y,0.0229191747931868,0.197806067154089,2.81285924550764,53.2117852147658,6.13744153246844,1.9267387530792,0.162627724020468
132,0.144310489592244,croot,3y,0.0226633767626203,0.246001651825397,2.92294408330583,-191.289280442037,6.92950320399815,1.7856603044673,0.144046212968994
133,0.159189634188727,croot,3y,0.0223981066400343,0.272847789184104,3.04078431578245,-46.7827455223238,6.28181605602821,1.89908258136319,0.15910308442448
134,0.16313737232712,croot,3y,0.0223293318956522,0.256913968438142,3.06750572647842,-71.7331211401156,6.12980328011426,1.93031628996,0.163079668793165
135,0.165161718438458,croot,3y,0.0224025511042684,0.242126451802061,3.02609515736259,-125.574268680312,6.05467180563769,1.93610620076174,0.163809185014941
136,0.173279819904254,croot,3y,0.0223255347047931,0.210389605651532,3.05237717452509,197.291249850708,5.77101246153507,2.01233168744264,0.173198997678465
137,0.160593075648174,croot,3y,0.0222722608131652,0.241671811405969,3.08981527381581,-173.532355090569,6.2269185390707,1.91032275796768,0.160542229286973
138,0.158677069878236,croot,3y,0.0219313301511117,0.288081673362684,3.23835183810621,-28.7216506915979,6.3021078015076,1.89225148447527,0.158223963617587
139,0.153037753817479,croot,3y,0.0222922845714525,0.274700630772219,3.09305699932962,-57.9960799335368,6.53433531958821,1.81396179216697,0.147897506404091
140,0.135423816692152,croot,3y,0.0222454473317141,0.273564039639002,3.1108480238591,-68.2282220285647,7.38422549611947,1.71697911017593,0.134421659815844
141,0.115133541314239,croot,3y,0.0228788896184293,0.279007885589542,2.95595917630873,81.0577813775507,8.68556624407702,1.54819273840118,0.108913694002306
142,0.144626939442533,croot,3y,0.0230767674741163,0.230391125623145,2.87864446864148,19.5710358678047,6.91434115839358,1.75393141945714,0.139650011436204
143,0.150221326443763,croot,3y,0.023029645622592,0.188198451921614,2.88573397807683,14.801380525999,6.65684442863951,1.82824551539702,0.149816847602855
144,0.143195093757695,croot,3y,0.0232236508917398,0.210891735798617,2.82131965428755,19.2485876170544,6.98347948772693,1.76248963821055,0.140844125400039
145,0.158724562422359,croot,3y,0.0232969253221971,0.259171791621399,2.81191496286884,32.034316437105,6.30022212528799,1.88320698299125,0.157054712364014
146,0.176168831816912,croot,3y,0.0238050891475364,0.222771680150432,2.73399521093541,88.977756474855,5.67637299791642,1.97256780597133,0.168349725727456
147,0.182923334386283,croot,3y,0.0238119345930209,0.223553807490734,2.73168400065816,93.0532447544587,5.46677111126937,2.08635392913856,0.181954992857021
148,0.202131185361503,croot,3y,0.024394371615578,0.192029354439401,2.65343635102252,-75.9524494759902,4.94728212379274,2.18060066992403,0.192625519419734
149,0.192371373482968,croot,3y,0.0240230804680327,0.235719260198171,2.76896829683029,-23.9501272621436,5.19827863103829,2.17394133274796,0.191888257335165
150,0.181889954923162,croot,3y,0.0242059634311085,0.233449964470393,2.71494527007079,-29.1022028142912,5.49782972029677,2.04754087830817,0.17740677557438
151,0.155056164585728,croot,3y,0.0244390095004455,0.267813413862447,2.6631543484146,-17.8648949906357,6.44927599410029,1.84415341885598,0.151935568333902
152,0.138406428361445,croot,3y,0.0245329146186916,0.234899134327849,2.6148218319195,-22.7378252326446,7.22509793684241,1.73759169579301,0.137352764122518
153,0.146372239546368,croot,3y,0.0246861260154351,0.176923320300438,2.55079184315571,-59.9424969390605,6.83189656111817,1.7822539965637,0.14357827385075
154,0.151546343876393,croot,3y,0.0248068083599323,0.128004253179895,2.49948052567118,341.200978416865,6.59864154040983,1.82750478071759,0.149717709546808
155,0.187387686348377,croot,3y,0.0253142815031359,0.134286530440338,2.50967490733939,19.5843086084317,5.33652994754883,2.03547881783774,0.175974178364062
156,0.199761351558361,croot,3y,0.0254435638749224,0.114999560659874,2.46301595323818,16.7562920784665,5.00597333868081,2.22572025098994,0.197556654815551
157,0.202573899512081,croot,3y,0.0253487086625137,0.139556929854851,2.5010700781011,19.8231270226328,4.93647010996283,2.27252570453286,0.202557413023313
158,0.201254189169907,croot,3y,0.0253385248221756,0.124084466932093,2.50223590578625,17.9447553748691,4.96884066922829,2.25993672515067,0.201223596947971
159,0.207976640579942,croot,3y,0.0253601628523551,0.0841659183522123,2.48854222865162,14.2876748860361,4.80823229575929,2.31576682268934,0.207077676130993
160,0.198556978331271,croot,3y,0.0252339736031687,0.121736228024288,2.53745812696783,18.0342757940256,5.03633772232174,2.23422846028242,0.198474226000975
161,0.191887317696888,croot,3y,0.0251538982062625,0.135276800264057,2.56874314466409,20.0950282708045,5.21139183142701,2.17095960979436,0.191557345836843
162,0.195442063656539,croot,3y,0.0251512198895972,0.185917578545952,2.58242819913156,33.316495845954,5.11660581806665,2.19476119888825,0.194185081556458
163,0.183408357903554,croot,3y,0.0251291083086317,0.143214730954861,2.57991799371867,21.7684669615451,5.45231423164398,2.09350558646824,0.182782982458708
164,0.17579299080591,croot,3y,0.0251096069884327,0.142108224955947,2.58564466711389,21.2680230416659,5.68850894120167,2.02328913524353,0.174517018202271
165,0.175512260067746,croot,3y,0.0250958241094357,0.135783731183486,2.58990226843375,20.264439261746,5.6976076748941,2.03105904163724,0.175446934752233
166,0.175565163301738,croot,3y,0.0252772311196513,0.154094098217724,2.53813242089107,27.0187450366104,5.69589080882368,2.01068212581869,0.172999904899718
167,0.220943089238649,croot,3y,0.0255390077987781,0.138947590188471,2.49973203130889,35.7805536027462,4.52605240311391,2.38404824766507,0.214029328768398
168,0.274677573101446,croot,3y,0.0257915214268777,0.0674203388758699,2.58527728030989,-32.3075365353948,3.64063213719554,2.84845708692958,0.256117213806074
169,0.221100544416815,croot,3y,0.0260201338224742,0.0375272655990598,2.51314451637575,-67.0220187630605,4.52282920712677,2.41682105022963,0.21728814584835
170,0.187339296067314,croot,3y,0.0265945308126005,0.0481289239325802,2.44592544684744,-21.7495504430813,5.33790838864199,2.06145021943823,0.179047419552925
171,0.178334207090299,croot,3y,0.0265837875858335,0.0600494807204271,2.45070499441031,-20.0060099720758,5.6074491614144,2.0553653008445,0.178331173828976
172,0.185422828925502,croot,3y,0.0265424275361251,0.0925621863757765,2.46846917801603,-16.2589222158351,5.3930791898433,2.11498386947989,0.185251228029349
173,0.220461202698811,croot,3y,0.0279159274855939,0.110732956687994,2.74760458132546,-11.5631550881032,4.53594549861083,2.22759237829007,0.197758885180507
174,0.117870779457439,croot,3y,0.027819699592379,0.126139537414436,2.7349167591898,-11.2877103821156,8.48386686338224,1.56774792041252,0.112016023643803
175,0.12949578124201,croot,3y,0.0278195809830306,0.12612403639267,2.73495450818946,-11.2866528449995,7.72225929222462,1.67921511411159,0.128953008973261
176,0.129325036891708,croot,3y,0.0281704022885105,0.15829267356952,2.6618838296092,-15.8258843445797,7.73245478242055,1.65907190205322,0.125982272290964
177,0.149496949052559,croot,3y,0.0279500241344196,0.111724569756645,2.65625347943918,-154.647515762676,6.68909971967674,1.77387375893062,0.142422956535174
178,0.142765776339176,croot,3y,0.027863629343345,0.151368876344566,2.69346186791692,123.351572228116,7.00447982452217,1.77515280788731,0.142599666310413
179,0.166725721271263,croot,3y,0.0278191969622584,0.205542747473092,2.7228372737561,33.3832931696315,5.99787478725611,1.95075070109663,0.165643883329097
180,0.181579557407325,croot,3y,0.0273002565080281,0.193728343648844,2.79974703140534,1441.79009969586,5.50722787453858,2.08000595260702,0.181217454396056
181,0.170405157139857,croot,3y,0.0272469541870428,0.223608912884265,2.8291383926956,91.0992566114582,5.86836699536779,1.9888054065791,0.170342621182082
182,0.159881878166709,croot,3y,0.0271114284521619,0.221595905316273,2.86091081048361,65.7988739782202,6.254617543067,1.88488847502455,0.157272548982878
183,0.177819223940126,croot,3y,0.0270461672869714,0.236065255690139,2.89134445188992,48.5251607009596,5.6236889231769,2.04947534093004,0.177635675328718
184,0.159493378649954,croot,3y,0.026476740594102,0.244720117470219,2.99233942063387,-181.397847945159,6.26985275793008,1.90199410806863,0.159476744227101
185,0.158128210833161,croot,3y,0.0262665925500872,0.223593954585934,3.05782465143645,-50.0710643910243,6.32398225927621,1.89142897556996,0.158117880932342
186,0.160802220102554,croot,3y,0.0263670934988443,0.237475415057464,3.02326441893461,-80.8431857312326,6.21881961183268,1.90179753704069,0.159451536103425
187,0.163433771781327,croot,3y,0.0263405390465082,0.273975585618977,3.04779874391246,3073.62740039312,6.11868642019711,1.93078823067226,0.163139220765151
188,0.167343201675823,croot,3y,0.026655618083543,0.293885606927703,2.96661541570599,49.4073203349621,5.97574320310424,1.93325175251514,0.163449825818416
189,0.159920957982232,croot,3y,0.0264683027310681,0.343718281168836,3.04983510947511,16.6935867019157,6.25308910487582,1.88110053284765,0.156781526666807
190,0.162043121196959,croot,3y,0.0262245999476157,0.403976504606455,3.16509498533085,10.7565995259608,6.17119685558591,1.90977289782506,0.160472040305326
191,0.145708932760052,croot,3y,0.0268739842927076,0.419189810487958,3.0336482266315,13.8708294215682,6.86299721683341,1.7419441641614,0.137966937499784
192,0.196153931145211,croot,3y,0.0273365738129172,0.3710133785509,2.89793231286123,29.6428996556666,5.09803700676134,2.13740842451638,0.187799190810122
193,0.19353964015195,croot,3y,0.0273446317387628,0.369587027104659,2.8940975371638,30.1216247065102,5.16690017205205,2.18040024548156,0.192603366229328
194,0.20510994209501,croot,3y,0.0271114267220323,0.385301599806943,2.97972690513696,23.1020670679422,4.87543407104462,2.28829932992986,0.204217217658918
195,0.206637291330314,croot,3y,0.0272739883717576,0.340181421010876,2.89591312208488,37.9219408346175,4.83939754321246,2.28704706516165,0.204085906976866
196,0.20494942622991,croot,3y,0.0268815955925484,0.31631428256731,2.93332414213047,-142.213598614667,4.87925249850766,2.2808736871573,0.203437416499937
197,0.202748308870891,croot,3y,0.0267806868445069,0.290566114704299,2.9597249960761,-53.9480258113318,4.93222363021926,2.27422891104154,0.202737245233476
198,0.203865171020229,croot,3y,0.0267779703451325,0.289600429518532,2.9604576598255,-52.8709114971941,4.90520276217644,2.2830831744577,0.203669736707327
199,0.206400958341373,croot,3y,0.0269643146622275,0.324627311990993,2.9174946871736,-57081.0284820651,4.84493874464511,2.28032926313923,0.20338013409712
200,0.215112422681904,croot,3y,0.0270520379356209,0.360991493000518,2.90476716804381,66.0048236637473,4.64873198643084,2.37832635729694,0.213455283341698
201,0.209362961876156,croot,3y,0.0270823636662833,0.33698739223847,2.88110467232891,138.233633598343,4.77639402422825,2.33299104508917,0.208852390130617
202,0.220588193213654,croot,3y,0.0276969644027797,0.322415810122288,2.73621308458764,-61.3707188023699,4.53333419813379,2.35385253041979,0.21098261423453
203,0.250921223200793,croot,3y,0.0281248018719696,0.272606255815072,2.62140190632099,-20.8805091441177,3.98531454312168,2.68352034092034,0.242109641749576
204,0.245080137591834,croot,3y,0.0281195349646899,0.2592253545771,2.61850125389095,-19.0761315179996,4.08029801935821,2.71706443496272,0.245035368877032
205,0.244867130386764,croot,3y,0.0281199273712911,0.258654161155455,2.61816087054264,-19.0087923509568,4.08384742542013,2.71485308373429,0.244843743390866
206,0.250792750871024,croot,3y,0.0281139525697329,0.284345933268899,2.62984076177793,-22.773408234473,3.98735607997805,2.78127627909513,0.250524597065998
207,0.268876617239911,croot,3y,0.0279068119208615,0.29035315745535,2.66915059838463,-19.3239538479585,3.7191780016621,2.98147761007233,0.266764598845875
208,0.281162246069173,croot,3y,0.027849617258469,0.315230420437346,2.70019668521835,-22.9841225258281,3.55666528483336,3.17260906757267,0.28115651111291
209,0.259780014952559,croot,3y,0.0278683456521194,0.312514667695374,2.70069775354419,-23.2165375782873,3.84941081854437,2.76700502677604,0.249316986995275
210,0.26250755310435,croot,3y,0.0275716941576985,0.324286981463532,2.75523253984272,-18.452915960106,3.80941419846494,2.90719316548959,0.260886416741999
211,0.283141667010171,croot,3y,0.0280987719483867,0.293381629873523,2.6844726864235,-28.0584180722575,3.53180091986984,3.04803714426891,0.271892392090708
212,0.316746675823037,croot,3y,0.0288371390301963,0.264270168446608,2.70168473497712,158.364739558936,3.15709706313915,3.41697274281398,0.298180379190269
213,0.32243136377716,croot,3y,0.0290696487445089,0.309200798608755,2.67986072064714,29.2553693221088,3.10143525829927,3.68492086897261,0.315310790046279
214,0.332969037136505,croot,3y,0.0288489730387103,0.364179984759537,2.7627504078801,13.9681758614518,3.00328225290821,3.89188383426398,0.327585571221142
215,0.309280905012901,croot,3y,0.0288212480906642,0.369652854998085,2.77530702606774,13.587791887603,3.23330662770237,3.57474529915883,0.308446507928801
216,0.313696756601618,croot,3y,0.0283761783774027,0.369984696493153,2.87380826827457,11.3463023700721,3.18779196454988,3.620098808242,0.31130135047139
217,0.324109737046083,croot,3y,0.0283730736174186,0.370656924073397,2.87531866938978,11.3151661564804,3.08537475335959,3.81485387231529,0.323107373959065
218,0.349468529491647,croot,3y,0.0282615347025008,0.31990473354365,2.87490563356369,15.5945026494393,2.8614879899333,4.25051532115197,0.347156788230068
219,0.36113385090655,croot,3y,0.0279960851935212,0.36350585145816,2.9860892956972,12.0111180220447,2.76905639692793,4.52896542121502,0.361064081120092
220,0.357277613171697,croot,3y,0.0281149818802756,0.367588480247561,2.9536913642127,11.2564321720351,2.79894391121402,4.36425250088425,0.352963195367672
221,0.356199278359276,croot,3y,0.0280323079303306,0.366203575002574,2.97582749656814,11.7241580000984,2.80741725420163,4.38576444020724,0.354041429022956
222,0.344514112914869,croot,3y,0.0280345666750833,0.366275320970599,2.97520000401011,11.7098939721817,2.90263870916401,4.14951566917654,0.341845930059801
223,0.343282787757951,croot,3y,0.0274122503131452,0.423390328223268,3.05300446825478,14.6468831466402,2.91305021883329,4.14759417287083,0.341743430632543
224,0.32845085362094,croot,3y,0.0279544506589555,0.380197194525519,2.91224248831075,34.4173077107302,3.04459552768916,3.64920620640353,0.313111903233114
225,0.360247091750396,croot,3y,0.0286120022991366,0.35477396277222,2.75605113113503,775.208018927494,2.77587251333835,4.191731908051,0.344083989760098
226,0.368198506119734,croot,3y,0.0288084071240085,0.312139245613392,2.67309319764694,-66.4963619789024,2.71592628264171,4.57289921508781,0.363166334326601
227,0.395882500894445,croot,3y,0.0297134010954282,0.308748397193021,2.59752709161593,-18.7633223093344,2.52600202772446,4.73674711277448,0.37080133419859
228,0.413872854521086,croot,3y,0.0301396836151805,0.275908332111749,2.48462582969628,-13.8382716295684,2.41620098799945,5.49372340082505,0.402408967687994
229,0.402668133327272,croot,3y,0.03011021596967,0.267307679028185,2.49026310547588,-13.2034618842361,2.48343466302371,5.4959892931903,0.40249562337303
230,0.40638905825723,croot,3y,0.0300854048054168,0.273572863291082,2.50036129338653,-13.5806189204333,2.46069617200923,5.58411541290292,0.405833019450089
231,0.410773184674126,croot,3y,0.0300267358104264,0.256999215400656,2.51172456066355,-12.428348922505,2.4344334959287,5.71700079876129,0.410747702444523
232,0.411652794937425,croot,3y,0.0300065080459165,0.26158932962934,2.51973498671903,-12.6755254142633,2.4292316541954,5.7205963752604,0.410878769428753
233,0.412445460209505,croot,3y,0.030028023637312,0.24813926226761,2.50813074718524,-12.0118217287139,2.42456299432182,5.74766855430256,0.411862440636309
234,0.400584467007558,croot,3y,0.0299455108147455,0.293786439919729,2.55023467211861,-14.957539360527,2.49635241094142,5.42239853774266,0.399659151887269
235,0.377592392493924,croot,3y,0.0296711257166934,0.345069645851123,2.64694699107132,-22.0465734207721,2.64835844121539,4.87466772122811,0.37698986983584
236,0.422611587226295,croot,3y,0.0289588883776318,0.336228198562578,2.75568373833918,-38.9540150821931,2.3662389537477,6.01086881072068,0.421144190023086
237,0.455214249940113,croot,3y,0.0288102384936759,0.289942582790964,2.77074418492861,-20.6514580283047,2.19676778600748,7.04274029791925,0.45328842014223
238,0.472479751065229,croot,3y,0.0282804638117198,0.301913615356986,2.90290859971179,-33.2037072809807,2.11649281846566,7.73274495814793,0.471730025838993
239,0.472788661330614,croot,3y,0.0282931875956581,0.292728250383588,2.89417772198309,-30.2237653271439,2.1151099461345,7.75747742937233,0.472353118237602
