timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
92,0.449683354981814,cwood,5y,1.82610871448203,0.217610335087243,2.55213890763977,-20.2859241695342,2.2237870023907,6.77406972639375,0.445498897565437
93,0.431995740979929,cwood,5y,1.8402486287248,0.243628294984846,2.50489149981984,-29.9768657698802,2.31483763643508,6.13853419211013,0.425471298622566
94,0.388514181714036,cwood,5y,1.8041844407565,0.251611904812143,2.61458456403383,-73.0477827759887,2.57390861663846,5.13209196695009,0.38800303513754
95,0.428878304157582,cwood,5y,1.76366474663563,0.200734219678112,2.62198868227612,1663.60377945149,2.33166376173827,6.0193068980785,0.421433607185929
96,0.443883894888962,cwood,5y,1.77255863613446,0.15415391899287,2.56612231033421,-56.7087704016027,2.25284136575883,6.55097990090757,0.438738797766354
97,0.455250488609727,cwood,5y,1.75984226013513,0.151797536259744,2.60625400475517,-87.532794532978,2.19659291976569,6.91250192671918,0.449558644271235
98,0.465917385772129,cwood,5y,1.7883193101321,0.144931516954122,2.51073984200643,-35.7724427806334,2.14630325147188,6.94349034322713,0.450453837290465
99,0.474534238921747,cwood,5y,1.77595654422897,0.168586272396781,2.57424674077833,-60.1030763183312,2.1073294990731,7.83196483961846,0.47421500191652
100,0.475359632272699,cwood,5y,1.7660287422669,0.149334176070923,2.61651358008744,-36.4994765378068,2.10367042573428,7.8705170103143,0.475170091838041
101,0.469451917690631,cwood,5y,1.76630948926516,0.122148812638301,2.60983522661715,-27.261189825102,2.13014360431051,7.61376947725696,0.468697938198735
102,0.443042986043655,cwood,5y,1.74653262062625,0.100929996583031,2.68667623071793,-18.2822856652851,2.25711732608597,6.69146399282096,0.443027817534758
103,0.461993057986847,cwood,5y,1.69557873417034,0.141861710171259,2.75636743451957,-11.6141201570566,2.1645346888058,7.35853331544138,0.461991914463584
104,0.458967701698754,cwood,5y,1.69809931963978,0.150729479353142,2.74325607589824,-12.1614734504441,2.17880255255163,7.18065522262429,0.457147126541401
105,0.464388214991242,cwood,5y,1.72852519327648,0.108303172686646,2.70130901071981,-14.7290332304579,2.15337075256929,6.68319968576594,0.442778553000527
106,0.52458610184296,cwood,5y,1.79806859533303,0.0379451138785459,2.81153521402553,-23.6343925699441,1.90626476089784,8.05247935538759,0.479601309227549
107,0.57433776552376,cwood,5y,1.89333054225423,0.17889510133618,3.02238584698861,105.00550955034,1.74113572191803,9.69560444394334,0.514710031921168
108,0.596456271607007,cwood,5y,1.94654074137509,0.181451696104123,2.94732695744397,19.2921223898176,1.67656884100781,12.4215227699374,0.559037930836744
109,0.604181345854793,cwood,5y,1.97682474550487,0.13825059157458,2.83887637604899,11.9689863028914,1.65513219972921,14.2643985633043,0.582522107243844
110,0.582719660561846,cwood,5y,1.97001709382491,0.124921710168618,2.87038952949821,11.0408035096698,1.71609106004047,14.2226536383129,0.582034006583241
111,0.585182443144364,cwood,5y,1.97254662042455,0.150512950737229,2.86134078554045,12.2932160634404,1.70886876685277,14.3452351493313,0.583462084401445
112,0.575045352381083,cwood,5y,2.06734643622225,0.239386535618135,2.91395061271803,8.34024088394289,1.73899327393798,10.1477765124684,0.523082731269994
113,0.530571928135626,cwood,5y,2.04553567055635,0.256059139202998,3.01441434528078,9.20923443846699,1.88475859157098,10.494740231612,0.529195566578654
114,0.504904546491197,cwood,5y,2.04061058515576,0.316366050959074,3.06769651011215,12.5601107214296,1.98057238135295,8.90518872352722,0.49883016284037
115,0.510067039417869,cwood,5y,1.99945361458289,0.355455591558593,3.24017113765175,20.0024303233505,1.96052660281927,9.3965170029263,0.508898115887829
116,0.510076841325091,cwood,5y,2.0004807224189,0.353625673336635,3.23334370434519,19.7111184608905,1.96048892829985,9.27560020447166,0.506482360441949
117,0.522945102607654,cwood,5y,2.01883218567105,0.305886384474455,3.11546630042966,14.2370340654078,1.91224661061653,9.61853603813961,0.513234110995704
118,0.53457986084166,cwood,5y,2.02693013518436,0.308959606821533,3.09007331009349,13.7050828509813,1.8706278953823,9.9121247493727,0.518779074972596
119,0.544075885347943,cwood,5y,2.04003613478288,0.302882492086585,3.02961932068512,12.6655962643816,1.83797890502074,10.6890888920183,0.532509439702923
120,0.539871188769989,cwood,5y,2.04363333950183,0.294146510697055,3.00643365830372,12.1773843169906,1.85229369672114,10.9365896474453,0.536621182292873
121,0.508465199810965,cwood,5y,2.08964373533192,0.280154389026375,2.99323291114641,25.5321126579623,1.96670293339992,8.11410030965567,0.481073953043888
122,0.475955198854869,cwood,5y,2.07257185048119,0.326514776859464,3.09644461529088,49.1258754515109,2.10103808595003,7.88903208295855,0.475626733428511
123,0.490700393458355,cwood,5y,2.0778969434041,0.371314337101063,3.13743246796461,-53.8970332514252,2.0379033995718,7.94592944119203,0.477021767289348
124,0.49509685256229,cwood,5y,2.09065775405794,0.395233044766786,3.09293661903443,-30.9114019752899,2.01980682128087,8.46265526055411,0.489151006698805
125,0.494146788894748,cwood,5y,2.08236397307769,0.4225279589166,3.15362969384907,-23.8680451684288,2.02369017157166,8.68404771171143,0.494070004264707
126,0.490127708874832,cwood,5y,2.10390500635166,0.42835711252056,3.08080499467091,-17.8493205900958,2.04028456643609,8.06874892742197,0.479991477137823
127,0.488376745155616,cwood,5y,2.09574486578858,0.420024493065879,3.11149749392706,-20.2000996054491,2.04759954260591,8.39037585826954,0.487510365858099
128,0.485128424357761,cwood,5y,2.09586478373907,0.420804673788391,3.11129045401581,-20.0823770442216,2.06130985073458,8.27403305795816,0.484832392501951
129,0.453265313536334,cwood,5y,2.07762363133649,0.380636175857977,3.12212308037198,-56.720656740646,2.20621338129338,6.8813404718333,0.448653494388213
130,0.402165576793781,cwood,5y,2.01715437372731,0.482573012102873,3.18013775936199,236.364311757078,2.48653802737764,5.43333531554358,0.400083605474771
131,0.437490342935781,cwood,5y,1.96500166049218,0.618499956825644,3.1425788014999,50.6742323417203,2.28576474006145,6.21443324580791,0.427992553539344
132,0.425790853267157,cwood,5y,1.96475430192829,0.613476707258028,3.1398120967068,46.5407603086572,2.34857088245755,6.1480630621805,0.425789899421446
133,0.421546478817205,cwood,5y,1.9410568224765,0.619897127708899,3.21213754755955,26.4380782408116,2.37221765629699,6.01416927164052,0.421257450628581
134,0.421973231772476,cwood,5y,1.96817014511061,0.580006676820054,3.14891850021687,39.0648246508026,2.36981856834746,5.61434965751984,0.406963475001819
135,0.454250418781351,cwood,5y,2.02522912306057,0.468926164063805,3.10838519383242,218.442325365184,2.20142890056715,6.16511578541039,0.42635857363944
136,0.444642649460329,cwood,5y,2.02686396294467,0.471910570046107,3.10235138538573,352.235374633736,2.24899703439092,6.68642790263228,0.442875965793398
137,0.447331745084487,cwood,5y,2.02830707934301,0.499449455732723,3.11318738642927,-141.996289660859,2.23547738560591,6.79953784507149,0.446253351642298
138,0.450621636191396,cwood,5y,2.0280643356377,0.497791269465983,3.11339400020151,-155.93645662282,2.2191566486951,6.94288453088485,0.450436383413916
139,0.446651188164939,cwood,5y,2.01449094563301,0.551687953899548,3.22463405389834,-38.399884137267,2.23888355499173,6.7904804525713,0.445985435853989
140,0.459624485815454,cwood,5y,2.01280707202444,0.605933095204536,3.28331396020846,-21.1295779817081,2.17568913506822,7.15774063737419,0.456512320575176
141,0.454678242336659,cwood,5y,2.01912669015213,0.549124901063024,3.20028048302321,-38.388787195231,2.19935749478764,6.91855847706385,0.449733990923572
142,0.480626656328255,cwood,5y,2.071679820271,0.550884368342184,3.04386585372074,-193.931642923496,2.08061701704083,7.09632630359536,0.454798599413221
143,0.505344495869526,cwood,5y,2.10734586520768,0.493801236223669,2.87363619788129,39.3918529235547,1.97884810891101,8.36432009670179,0.486914632365017
144,0.500715172093415,cwood,5y,2.11495657033212,0.477291363048982,2.82668517375321,32.0089881023037,1.99714339755105,8.77283991614913,0.495999227197418
145,0.506327417372446,cwood,5y,2.09983094789854,0.533184806615926,2.93384621429531,95.209858129352,1.97500661763378,9.21882501778745,0.505334451051067
146,0.516168078173211,cwood,5y,2.13970467414214,0.493522457621195,2.86232672846773,-131.807568746343,1.93735343638284,8.77517931509306,0.496049727441976
147,0.557471293176901,cwood,5y,2.232635690394,0.346945968535145,2.92641394874288,-22.9292055464476,1.79381434028868,9.58524651243475,0.512592001029358
148,0.565448244317144,cwood,5y,2.23808311277322,0.341973673348646,2.91443354991529,-21.9529079285914,1.768508453338,11.9622185800411,0.552484118849482
149,0.56141970130294,cwood,5y,2.24174227504718,0.358218356700892,2.90525830727089,-19.2575874979582,1.78119862498449,12.4623961468632,0.559606167078419
150,0.563870715045701,cwood,5y,2.25510678779662,0.402560872421655,2.88912886224432,-13.3363291482707,1.77345617234077,12.1296630516088,0.554909929248519
151,0.574491334754586,cwood,5y,2.25899441774181,0.453318176796804,2.91022482979923,-10.3692418301405,1.74067029301179,13.1622674693902,0.568981884708473
152,0.573423097547598,cwood,5y,2.25769229910266,0.448005965288965,2.91282488670569,-10.6018055952656,1.74391300991672,13.4869107496991,0.573117119160858
153,0.57258256630748,cwood,5y,2.26062081505662,0.437166340978024,2.89229474885783,-11.0256613907919,1.74647301340117,13.2882402375509,0.570601844303356
154,0.567841027254981,cwood,5y,2.26086884544765,0.439657082776563,2.89259689797312,-10.9202450760762,1.76105626751581,13.0595258793602,0.567645912675178
155,0.572785096356027,cwood,5y,2.2494899179264,0.391459141691614,2.86734502446421,-17.1305528454539,1.74585548116013,12.8281867642815,0.564587946662084
156,0.578146154586932,cwood,5y,2.26063937727681,0.342557731719319,2.79374590885247,-24.9157917235331,1.7296664382633,13.3661166362114,0.571593504303369
157,0.577128436004658,cwood,5y,2.26290991340564,0.322388348631159,2.77401493288528,-29.8569746677162,1.73271656292453,13.7147485728665,0.575943866706007
158,0.585965714096376,cwood,5y,2.2608582473405,0.328182696635134,2.78602601463261,-28.1280102455117,1.70658449111159,14.4568216909174,0.584748491360187
159,0.580435994743384,cwood,5y,2.25338597327471,0.319246641854059,2.81073427889259,-33.6300010660281,1.72284284409706,13.9965889220426,0.579358393446422
