timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
80,0.212693392558399,photo,5y,0.0997792391007482,0.0452729584517098,2.45143900468224,-34.3352494037717,4.70160350526842,2.36825450194158,0.212441111435574
81,0.215226897912444,photo,5y,0.0995156979519618,0.0721157770347406,2.47787749775586,-51.5728883700694,4.64625941134368,2.39590874487369,0.215214389007408
82,0.213611397325164,photo,5y,0.100669891871181,0.0862215831627654,2.40831691686329,-265.196143173233,4.68139814879718,2.33118859138645,0.208667350749947
83,0.256024327761422,photo,5y,0.102376105247645,0.0491704265747451,2.38660273216745,118.207249925235,3.90587882309316,2.70946423113538,0.244376036589634
84,0.237510288577777,photo,5y,0.102200044756408,0.100647574184489,2.40584666147691,34.6880206161725,4.21034392231194,2.61762235935308,0.236240916977059
85,0.240705640672323,photo,5y,0.0987451623164748,0.0667837905029441,2.39607864282698,14.3010763220328,4.15445187411008,2.6587070417161,0.239918939286832
86,0.240815784695811,photo,5y,0.0995363483549871,0.114223905535153,2.35615748075001,10.5976158971276,4.15255171608938,2.61570488520074,0.236067686247548
87,0.24221620101049,photo,5y,0.0992151257846406,0.117689971117735,2.37815674722947,10.1727384097779,4.12854299517599,2.66124604014544,0.240144149603308
88,0.256533195096263,photo,5y,0.0989375770683309,0.0605928680327762,2.38436660197926,14.1749315258347,3.89813099869884,2.82076087970551,0.253829752906704
89,0.280924631299617,photo,5y,0.101645270868708,0.0806653259172755,2.32317414617404,23.2281186211768,3.55967362268587,2.97522617471211,0.266276333923092
90,0.277166293824868,photo,5y,0.100460252469775,0.0374719125900737,2.36653064520994,80.2610599813804,3.60794231578485,3.093625521089,0.275331809080404
91,0.274249279897115,photo,5y,0.1000449630801,0.0017839258596527,2.39898236474886,-316.436016066631,3.64631768723386,3.07541899413409,0.273965162781844
92,0.264977289125735,photo,5y,0.100108521837232,0.0475344784801825,2.39547723608161,-49.2594495167152,3.77390833493465,2.93998612299321,0.263502038549846
93,0.225152335470913,photo,5y,0.099924104147785,0.0432501964035267,2.39697808541455,-46.3665472542405,4.44143738464214,2.42595381604321,0.218187566671202
94,0.266862550977875,photo,5y,0.0990459150022372,0.0325124150740312,2.42717757509355,-34.6295165707948,3.74724739884131,2.93272447656745,0.262925688390218
95,0.27121518953479,photo,5y,0.0985062681246139,0.0073133361591852,2.47027391781394,-82.48165657763,3.6871091243646,3.0359315073424,0.270969265267072
96,0.272949704816251,photo,5y,0.0985381781207296,0.0132295373438983,2.46719812656039,-98.96086099473,3.6636786278014,3.05922639618335,0.272741947630325
97,0.262627988254306,photo,5y,0.0981329646639298,0.0593860134643223,2.5034359618428,119.090191229701,3.80766728880277,2.92106043904924,0.261996540739118
98,0.264454305253906,photo,5y,0.0974699917027332,0.113696614920721,2.55777500920805,28.9451273316946,3.78137160232611,2.93308579448456,0.262954403970547
99,0.274254375805263,photo,5y,0.0984054119887758,0.153592939958379,2.50419327353242,17.4350538301597,3.64624993516989,3.00478096801737,0.268574534607721
100,0.272139091893859,photo,5y,0.0984096927603169,0.160575361657214,2.50522895291467,16.7571684862318,3.67459152244847,3.05078630938567,0.272101452828547
101,0.283161444428782,photo,5y,0.0982660635549091,0.218779836891564,2.45199826389113,667.444549595126,3.53155424114073,2.99047829657226,0.267465560788432
102,0.276445003965743,photo,5y,0.0983619918958243,0.198495719987537,2.437056144085,-189.783198879614,3.61735602255239,3.10102159233754,0.275884376695406
103,0.319346519851454,photo,5y,0.0976189045824331,0.151154850938686,2.44464638828481,-25.3861569061913,3.1313947008571,3.68482214648144,0.315304745873011
104,0.343746740722812,photo,5y,0.0961720537642131,0.162262202362529,2.53630961837074,-42.7128831255204,2.90911849199575,4.17372131226811,0.34313241164088
105,0.336328802385919,photo,5y,0.0962976146336715,0.110305497874558,2.51448856051918,-22.8311081440208,2.97328088735188,3.99691768413348,0.333528509642072
106,0.332252750225799,photo,5y,0.0950627243170148,0.0788384993871501,2.58786557038607,-14.6394528620103,3.00975687731825,3.9679444942751,0.331907487308523
107,0.343884525711453,photo,5y,0.0951078751309757,0.0268621462084218,2.5795181310603,-11.2518526508234,2.90795288892726,4.13886659727095,0.341277171152867
108,0.349372662198365,photo,5y,0.0959291115502209,0.0250779109784783,2.52587661061561,-10.3160847695499,2.86227317760834,4.13849229079013,0.341257148617527
109,0.321606945235853,photo,5y,0.0955571602858977,0.0659759440589484,2.56281649211726,-12.2804510165896,3.10938558639224,3.78263092705258,0.321202842702456
110,0.353578146550794,photo,5y,0.0944817013725677,0.114607789638114,2.62845149468139,-20.450950666592,2.82822909095244,4.31235528129344,0.350336078499796
111,0.346440817463856,photo,5y,0.0967596143398264,0.105750566826008,2.58253913595044,-11.311431752012,2.88649590230323,3.8862675349576,0.327262555149461
112,0.303877252466302,photo,5y,0.0966819129093052,0.158384283734186,2.60534521019163,-19.3481749088447,3.29080242724287,3.4027104763109,0.29722559407002
113,0.284597864703238,photo,5y,0.0971170092482467,0.116002221541957,2.55692221843486,-14.7606847119098,3.5137298062399,3.18103800968322,0.281768346302377
114,0.30117567014972,photo,5y,0.097692442127049,0.104837841327886,2.50901355662614,-13.3298171264616,3.32032132443793,3.39308116421955,0.296578361689765
115,0.320605413833872,photo,5y,0.0983526305902757,0.0490275211712558,2.46270893560617,-9.56719313544775,3.11909891988964,3.65427748220479,0.31342564336851
116,0.300312130300044,photo,5y,0.0985373278614883,0.0774183022156851,2.44807644999953,-10.6309962736539,3.32986882348339,3.4305233446222,0.299083295129699
117,0.296958737970626,photo,5y,0.0975491742378215,0.129089277982633,2.51467320965837,-15.2852975453851,3.36747120773027,3.37078788095259,0.295071806179414
118,0.308375957736303,photo,5y,0.0976330324603623,0.184617228105104,2.52336929036454,-24.0663245834934,3.24279495503056,3.52365202887235,0.305179937838536
119,0.326222631018758,photo,5y,0.0993110607715968,0.181868764563948,2.44971387338331,-46.9152109595691,3.06539125405588,3.6843432239116,0.315275421721491
120,0.333359896009757,photo,5y,0.101444931297653,0.185683841004574,2.43417316290951,63.1856843585076,2.99976095496121,3.72007909619782,0.317451486847958
121,0.253509513193368,photo,5y,0.0985406313687116,0.0765046494090131,2.27777614882832,31.3114811091509,3.94462514405618,2.73422106096749,0.246516166332942
122,0.235116358096045,photo,5y,0.0969688754577351,0.10858388684925,2.36192605465787,17.140969948257,4.25321320939949,2.60288054658163,0.234905436809409
123,0.242357752410158,photo,5y,0.0973003727109946,0.160747031818513,2.35092816064892,12.3407677977715,4.12613167953312,2.6522021030663,0.23934084876452
124,0.230786760753312,photo,5y,0.0973334375890206,0.133680965284523,2.34240394902852,13.9312259728122,4.33300418419104,2.5535688937417,0.230376126452386
125,0.210746046577486,photo,5y,0.0967697195066084,0.0906258824591104,2.37600533156724,18.9940828563737,4.74504749313209,2.3475098438133,0.210337156963153
126,0.229808337602298,photo,5y,0.0979690496057558,0.141037196306278,2.42119819824803,-214.053876453417,4.35145221637076,2.38910826089558,0.214535703780385
127,0.205253896850845,photo,5y,0.0980213388779949,0.149235814984669,2.41782024328496,-563.679220589912,4.87201468689622,2.29593631337298,0.205016311952806
128,0.196870970702663,photo,5y,0.0979379529652201,0.139608036937084,2.42376341060283,-188.532031622877,5.07946903716097,2.21899753132478,0.196828913197634
129,0.202131930807872,photo,5y,0.0964974857377179,0.174093046604818,2.44732655205393,-60.6217007543304,4.94726387861256,2.24233347369703,0.199344752721727
130,0.224787616578185,photo,5y,0.0981156942185917,0.172812041447685,2.37799116728791,336.806589690986,4.44864363625734,2.41807888620276,0.217412244452788
131,0.23828126531764,photo,5y,0.0970888054351584,0.22526047382693,2.45905314820885,33.1319760148819,4.19672104169396,2.62938357152365,0.237300370819683
132,0.233335743043706,photo,5y,0.0974254650588292,0.19042245542037,2.41839068393488,56.8955699482522,4.28567002618492,2.56759602957793,0.231674386971008
133,0.207203727597805,photo,5y,0.0990544044753729,0.212809042646124,2.38869749285161,19.8609604538931,4.82616800186656,2.24237713403228,0.199349432737618
134,0.215054799040994,photo,5y,0.0987227606086271,0.265378388980674,2.43382510169746,14.0712590180334,4.64997760784395,2.38538666283107,0.214163384666224
135,0.213556776770833,photo,5y,0.0987269375185277,0.260294381260547,2.43164101287569,14.4113269132465,4.68259549109555,2.37912874646061,0.213535874580135
136,0.215767070240532,photo,5y,0.098721824677094,0.264398701282135,2.43356869782795,14.1360872742183,4.63462751236889,2.40146076888383,0.215766900052295
137,0.195356192633616,photo,5y,0.097238280499654,0.254657766082005,2.39930301294879,34.5451733806375,5.11885487999589,2.17437895352019,0.19193678265221
138,0.205576333986646,photo,5y,0.0969117250329367,0.199292639521513,2.38996694815139,-1159.97700640891,4.86437315330742,2.2780688820506,0.203142143580208
139,0.193258870138381,photo,5y,0.09706487140353,0.207504886695799,2.37917798535795,350.464714932133,5.17440673891945,2.17864694676205,0.192409476560103
140,0.201620046776984,photo,5y,0.0969188630244772,0.203166738574199,2.38935063132113,4003.95572999766,4.95982426343805,2.25708422726368,0.200920236222674
141,0.214219085689189,photo,5y,0.0974917861476251,0.246138254865602,2.36563634447729,48.0568226440806,4.66811814074727,2.35612536614609,0.21121343983722
142,0.215516665795504,photo,5y,0.0969657748073651,0.230373695882497,2.39884001138775,90.1735570292757,4.64001239212221,2.3974403396175,0.215366947431802
143,0.219237142615169,photo,5y,0.0973864651421713,0.250935498424956,2.37250989760861,47.414474995102,4.56127090542918,2.41745497286469,0.217350697849508
144,0.217103011094154,photo,5y,0.0962978533582414,0.285932084518704,2.4661228469441,25.5008683522962,4.60610838587732,2.41492176832846,0.217100626324147
145,0.209165693326087,photo,5y,0.0963160778644974,0.311574748984443,2.47493115261976,20.8254145916026,4.78089874155897,2.33299984149501,0.208853292780342
146,0.232946407620852,photo,5y,0.0936541807545881,0.307465766139615,2.57518475030103,13.1129949596311,4.29283288896053,2.58049629906712,0.232861392978701
147,0.23789886158907,photo,5y,0.0939458054459656,0.259284871350676,2.52812063849568,17.17040929883,4.20346694103704,2.61282702732346,0.235807425065333
148,0.239474275819354,photo,5y,0.0938947429577961,0.263986873320195,2.53505689484901,16.7027964219138,4.17581385966626,2.65051543091003,0.239190696160412
149,0.237412395739279,photo,5y,0.09408032105856,0.283998090443224,2.52479176760698,14.7970735957852,4.21207998380243,2.62037935079519,0.236489744148237
150,0.196625747675573,photo,5y,0.0937361149582649,0.232359686887629,2.50492461808287,30.1433355434764,5.08580392863894,2.18717678945487,0.193351152465626
151,0.203295799357022,photo,5y,0.0921739859215549,0.238139556719135,2.45305221697074,-79.5802840830724,4.91894079052676,2.23928085613622,0.19901728972807
152,0.18656753244105,photo,5y,0.091953136803235,0.231512135121311,2.4693872566154,-59.7079418217347,5.35998942000248,2.12197722433855,0.186048992990405
153,0.192753380994532,photo,5y,0.0964434939825279,0.0437140403674107,2.67361366353192,76.2715697287636,5.18797644347606,2.02361586761802,0.174556200215068
154,0.210862405880745,photo,5y,0.0954384943823583,0.0398415491801481,2.74502157527538,641.103143856997,4.74242905378571,2.34492384121751,0.21007344219412
155,0.199333305008234,photo,5y,0.0952971558898789,0.0445775227639595,2.75949560468859,251.717047557624,5.0167231208989,2.23456515132031,0.198510457625842
156,0.172821323621728,photo,5y,0.094943345901249,0.0903693784892571,2.79948199061949,45.5987479108723,5.78632300137224,2.00585833984671,0.172416682326692
157,0.153126514130362,photo,5y,0.0930773904500798,0.0342873600532512,2.80927789558051,28.6929928613518,6.53054766954773,1.82918742345187,0.149942847909683
158,0.156780263725463,photo,5y,0.0928835080437345,0.0403217811496677,2.82979870222539,26.1926897182193,6.37835385805382,1.87615292100237,0.156138572141764
159,0.155265320710068,photo,5y,0.092874083261803,0.0411977409144199,2.83095886613227,25.9739197782834,6.44058824872639,1.86781589320969,0.155051012225806
160,0.172360858801149,photo,5y,0.0925101646864272,0.0692475367462419,2.87399354331798,20.1452273702862,5.80178125680895,2.00539272494862,0.172360306355139
161,0.153444523173627,photo,5y,0.0929818506536765,0.0520082420904213,2.85772841789452,451.230976046114,6.51701331085288,1.80684275125596,0.146934836729008
162,0.164867462285585,photo,5y,0.092638736108469,0.0043472695572464,2.88507216111331,-40.9472772740804,6.06547820981067,1.93335782918902,0.163463190540046
163,0.194391738412387,photo,5y,0.0980673158357725,0.16732162697771,3.08775181394477,-14.9473060297472,5.14425154158855,2.01549199815397,0.173579934946356
164,0.109728634601573,photo,5y,0.0997438158561986,0.161246922293653,2.97764407670607,-21.0919778438459,9.11339144637152,1.53004440645399,0.105997388623561
165,0.0833254313629767,photo,5y,0.10005054717056,0.113354609111908,2.93637000386606,-15.2466968975731,12.0011379916399,1.39211706894351,0.0825718896834254
166,0.0626075372483526,photo,5y,0.0999563126284252,0.111232755847526,2.94517313161659,-14.9090139997965,15.97251775027,1.28303548101601,0.0622654401469344
167,0.0427182262634819,photo,5y,0.100781680113766,0.0799679131301828,2.90687902058179,-9.08847536074362,23.409211652003,1.17820200820246,0.0409988912241787
168,0.0406258008408802,photo,5y,0.100797047466221,0.0814218625600789,2.90532978237386,-9.1343680702534,24.6148993817185,1.17618931286232,0.0405718915744507
169,0.037524234592092,photo,5y,0.0987055056333279,0.104345291316544,3.00936638917395,-13.3252469474637,26.6494443090051,1.16080131134193,0.0372824550606269
170,0.0600914759442174,photo,5y,0.104194685078288,0.064032708312124,3.16028492820349,-35.9498361657295,16.6412953632275,1.240931047281,0.0539461843827629
171,0.116136455470146,photo,5y,0.105715864738674,0.0273701745958343,3.07580210787844,104.291378002636,8.61056070595384,1.56502925157512,0.111587170893401
172,0.0958948318885143,photo,5y,0.105819861499086,0.0329444052850467,3.06474179484644,137.241506922708,10.4280906520863,1.46677556033199,0.0955385151715473
173,0.100821528795121,photo,5y,0.106254978326428,0.0353990789101358,3.0286566937939,374.778120271852,9.9185165306519,1.4887338681159,0.0992211515368776
174,0.0897913215343477,photo,5y,0.106305262732457,0.0055970155483137,3.02231988389795,77.1351203443327,11.1369337583195,1.43200393562182,0.0895872633614938
175,0.0719705684654085,photo,5y,0.106436714169087,0.0073550570677595,3.01053090145935,87.78172476245,13.8945685899457,1.33002646969298,0.0712242761934587
176,0.0656955742374194,photo,5y,0.105686385198957,0.0468423489364077,3.06816707374274,24.2763615171358,15.2217255364276,1.2978719751699,0.0651301177004208
177,0.0595379782360762,photo,5y,0.105772711308019,0.0246425405065317,3.05733106203024,29.7717382147622,16.7960019743174,1.268486613209,0.0594229555730268
178,0.075310704322196,photo,5y,0.105581838407969,0.0169257422954349,3.07721765254097,33.1941088137257,13.2783248941847,1.35112939766196,0.0751415768201324
179,0.102305439005074,photo,5y,0.103947717398643,0.0282829327903425,3.10861720116404,24.6773866636631,9.7746513746,1.49315000268895,0.0999549032438316
180,0.140880980414549,photo,5y,0.104501065357253,0.0797280306241614,3.08212909511575,196.689304097001,7.09819023872104,1.73632825124896,0.137174172767444
181,0.124676724301364,photo,5y,0.103959635967163,0.0507772468076244,3.13598835719362,55.688397264982,8.02074329112817,1.65028979830893,0.124675064409706
182,0.106027530703514,photo,5y,0.103572905846539,0.0057851698893297,3.16747824570103,22.1817135454616,9.43151267755461,1.52443555483631,0.105088717160129
183,0.11061005864171,photo,5y,0.102339138476694,0.0141729834885964,3.27646115918825,16.7785500831363,9.04076909713265,1.55729477879815,0.110362795481306
184,0.112401174134947,photo,5y,0.102734261551405,0.0290413478546568,3.23290122035615,23.6684906250129,8.89670421769272,1.56347933615133,0.111342329670358
185,0.116372378194814,photo,5y,0.10310063902629,0.0783494308518351,3.19896563469914,46.1475018998599,8.59310444206909,1.58745357050907,0.115101191094119
186,0.0883661097785922,photo,5y,0.103405574242307,0.074805134176714,3.16896714964198,39.9142864426194,11.3165556626355,1.41806063079078,0.0871583083746737
187,0.0407472563359471,photo,5y,0.102215232089981,0.123853879051024,3.27237217973092,-176.845533443742,24.5415296616622,1.17574404651038,0.0404773262694626
188,0.0728465945418824,photo,5y,0.0999185568706154,0.09956138995804,3.41785043345086,-40.0785483639269,13.727477671246,1.33693608924054,0.072513942901407
189,0.0842387424889049,photo,5y,0.0988135227205252,0.0586228868353961,3.52069827945533,1165.03257669366,11.8710224114719,1.40005733935958,0.0839849956330932
190,0.0890166335145319,photo,5y,0.100055832038501,0.0451991679973549,3.39145956119042,62.4337638388575,11.2338555224822,1.41566162474802,0.0867378851234287
191,0.0719427782129729,photo,5y,0.100079941561724,0.10393580730086,3.39771808021411,-79.2888147423236,13.8999358217678,1.32849885624532,0.0709382141510523
192,0.0829272273536484,photo,5y,0.100624791548183,0.120259142122722,3.3382046066814,-45.5903694598451,12.0587656420181,1.38872794974561,0.0819661823127498
193,0.0824116893126462,photo,5y,0.100880625687116,0.132135957677331,3.30973823578417,-36.5702720977715,12.1342009651845,1.38840494879672,0.0819083749559152
194,0.105041731765888,photo,5y,0.0982834937974803,0.21452997434658,3.38162994627622,-97.0869395988475,9.52002583343494,1.51652437202627,0.103801057613838
195,0.0987531741875431,photo,5y,0.0983130174738635,0.211809663770042,3.3768934700449,-106.781667742302,10.1262567834112,1.48485046021789,0.0985740247859425
196,0.0974115920546084,photo,5y,0.0983098523725388,0.212660485241413,3.37756478561812,-103.695525426024,10.2657186779106,1.47780646887385,0.0973956808021414
197,0.0728894887767402,photo,5y,0.100265628914165,0.21294154235822,3.32652751903852,-19.7380059446702,13.7193992821515,1.31923963043591,0.0691970090846654
198,0.0393507110022333,photo,5y,0.09885980635162,0.211839701447443,3.45038943737772,-15.5550924960863,25.4125014397642,1.16924953288497,0.0390938619588868
199,0.033296413403277,photo,5y,0.0995357708401712,0.259414009211881,3.40483509734089,-11.155140362611,30.0332647810524,1.13956906232384,0.0326700995644435
200,0.0433516731200635,photo,5y,0.099338585705874,0.226980696176253,3.41829442049581,-12.8921900426764,23.0671604583859,1.18916128092792,0.0433109554322757
201,0.0284501067058539,photo,5y,0.0972766519930154,0.219053917704641,3.58953987045642,-10.2060804594759,35.1492530533897,1.12002113535311,0.02834579267912
202,0.0159627824570229,photo,5y,0.0985157958178644,0.253093393489042,3.51060814419174,-7.75527648607653,62.6457199859942,1.06373531321505,0.0154541795285755
203,0.0018121709078292,photo,5y,0.098776739814631,0.232600500327168,3.46863888318484,-8.23926499718194,551.824331623263,1.00723157058486,0.0018023791712378
204,0.0134374787920071,photo,5y,0.0994836988875406,0.206945259444125,3.37547099432071,-9.19701317274664,74.4187221039429,1.05436814768634,0.0132421185217495
205,0.0153389802947236,photo,5y,0.0993984159208208,0.149350235042374,3.36511265143352,-12.1589149073576,65.1933818797581,1.06252811275018,0.0151702017580892
206,0.0458690368483756,photo,5y,0.101278113609047,0.119080883499337,3.24110956112068,-23.1302578144109,21.8011989941187,1.1914858271716,0.043798565697412
207,0.039579486007995,photo,5y,0.101032081499487,0.142444798485908,3.27559434554277,-19.3463362254295,25.2656136008942,1.17152488970074,0.0395794488666711
208,0.0320058889541101,photo,5y,0.100991204540309,0.144495770253835,3.28098278924911,-19.0371672682933,31.2442501264001,1.1360847310167,0.0319048514956025
209,0.027727951626241,photo,5y,0.100210368068731,0.178845658030382,3.3779641111745,-14.6197014784821,36.0646907308374,1.11725539170566,0.0277277933294081
210,0.0241831167859574,photo,5y,0.101688779839468,0.202809959701656,3.26658031835564,-10.7904293678492,41.3511628319422,1.09837103740652,0.0234662658586032
211,0.0156138305526464,photo,5y,0.101223929734371,0.220541993283679,3.32600613345513,-9.91352600691918,64.0457827839377,1.06431102034484,0.0155894926522048
212,0.0344344741839984,photo,5y,0.112488783448844,0.70484950507857,4.55400326136272,-25.4042759898124,29.0406641511808,1.11835735737735,0.0279742107395376
213,0.0713768406923709,photo,5y,0.112938616990968,0.683339578326475,4.46925327963124,-30.8436719890415,14.0101465727508,1.32716031465509,0.0706872779179409
214,0.0994182077289608,photo,5y,0.117836215648328,0.691522851819606,4.13067150952744,249.126074991269,10.0585196901382,1.44275420760803,0.0914431882492508
215,0.108591703318771,photo,5y,0.117782525226488,0.648594813733148,4.09393463463676,49.5212278929484,9.20880665316119,1.54350086286987,0.10816320759614
216,0.11165442869596,photo,5y,0.117811660994288,0.627596441922357,4.07213269561654,36.8765903353255,8.95620542489221,1.56470120888027,0.111535371106465
217,0.125992157146932,photo,5y,0.121959418358346,0.640120950571744,3.80969876887414,19.2643802474229,7.93700197412926,1.60205290523219,0.117360918415847
218,0.154816300625624,photo,5y,0.123359523619832,0.57489962032951,3.62435380059246,11.6671155873817,6.45926815173163,1.82801683477835,0.149786246170955
219,0.167482834194232,photo,5y,0.122722115472799,0.532263029492651,3.63538765230475,9.18287634475981,5.97076115179831,1.95975019134331,0.166763985117537
220,0.168451523314555,photo,5y,0.123370811898963,0.503992134536171,3.54757165218392,8.46708528762037,5.93642598370968,1.95850462565278,0.166609290792446
221,0.178436953545882,photo,5y,0.120772890725407,0.490325161307933,3.70296553804536,9.51584253402637,5.60422031495213,2.03978023073926,0.176486108691764
222,0.163055460391411,photo,5y,0.122055492586689,0.514149066460757,3.62785163250809,12.2521748557834,6.13288262533204,1.90212725104208,0.159493816787394
223,0.163078083445641,photo,5y,0.121839301074823,0.499931334592859,3.64008216844483,11.3690577872142,6.13203183941838,1.93019545888295,0.163064419159883
224,0.165609705214683,photo,5y,0.122370546328235,0.475900924035072,3.56713709948437,10.4307480642895,6.03829346054134,1.93808109142304,0.164057477781481
225,0.147111470296997,photo,5y,0.122506366209567,0.474248813466439,3.55795267978315,10.5624432395932,6.79756648466052,1.79073271426113,0.144741262561143
226,0.150860693554151,photo,5y,0.122534659736963,0.475022527378658,3.5557913922295,10.6182039569324,6.62863186189087,1.83193560525759,0.150310077981011
227,0.164260853052407,photo,5y,0.125648249120024,0.415886389300834,3.42617137387636,14.4983228631495,6.08787779569702,1.87612956895567,0.15613553315595
228,0.182811185654317,photo,5y,0.126547787714937,0.435534919688595,3.36740221012081,18.3935648576078,5.47012479800293,2.07178196604635,0.180258297024597
229,0.183056119498889,photo,5y,0.125461700030466,0.44893326946124,3.4306757115221,15.8175813085439,5.46280562888295,2.08291688873952,0.181555965033831
230,0.165680347661923,photo,5y,0.125221753934041,0.443533801776124,3.4482584360027,14.9276792989502,6.03571886534508,1.94793915496774,0.165292803892056
231,0.23013455766553,photo,5y,0.12426064187817,0.492510815487765,3.40810626364903,14.0589787524721,4.34528395102386,2.40898232150998,0.216513158482795
232,0.228663095955441,photo,5y,0.123135809050032,0.528386282945491,3.54015963304794,17.3664747765375,4.3732461323574,2.53424202069603,0.228574285150146
233,0.233088893479679,photo,5y,0.123040610180251,0.528012119613708,3.547254175281,17.0345550693177,4.29020870566353,2.56591412253781,0.231519138138727
234,0.257507718543462,photo,5y,0.125366700010331,0.522178439037813,3.45480223467542,35.4994170566061,3.8833787416404,2.74743874429774,0.247649900259138
235,0.282085316056311,photo,5y,0.124306366460217,0.546399169666135,3.50566586570415,28.2904327092946,3.54502678118976,3.12962689752791,0.278007492087049
236,0.270266161032977,photo,5y,0.124506944101773,0.529251434487361,3.47236037326405,24.6075621832017,3.70005625631388,3.01486999279888,0.26935320793957
237,0.250141775236201,photo,5y,0.124939740223931,0.569363142113708,3.47024638812005,44.7024292106843,3.9977328819056,2.7489700602339,0.247780851587426
238,0.236937346497677,photo,5y,0.122880052599291,0.547909854361269,3.58355564931926,-30.0759550828068,4.22052502394258,2.52947083522171,0.228127113366779
239,0.277977221311775,photo,5y,0.122748173026739,0.588666976692821,3.68667639619939,-13.258431656166,3.59741706633729,3.02329564546468,0.270001242436846
240,0.33534100277445,photo,5y,0.132336844608436,0.148008054742712,4.13156306121066,-9.03255214911132,2.98203915335877,3.2779400648699,0.288672181667061
