date,npp,photo,ar,evapm,cleaf,cwood,croot,csap,cheart,csto
1998-01,0.3827136714411548,0.8775393491394792,0.5009737923534517,0.8412605833514142,0.1740429469247737,28.77425080963396,0.22592430710792105,2.11433275306106,26.6599180565729,2.4366509214497314
1998-02,0.3229755817571955,0.8130458090907108,0.49677618192179096,0.8421019036379727,0.1746696443637392,28.628177351817442,0.22679791343476932,1.9652781353411706,26.662899216476273,2.055963858570632
1998-03,0.3202406936820434,0.8038564500249727,0.4907396005891401,0.8455722495345747,0.1742280224561312,28.416659155176088,0.22613335105657728,1.9724700987228243,26.44418905645327,1.8607090522866578
1998-04,0.30925163981115583,0.7527742148363122,0.4498145856500949,0.7512244615848274,0.15974254864949836,27.715931916770955,0.20736079751834335,1.8503304460080352,25.86560147076292,1.8561865641453923
1998-05,0.3743835319229089,0.8444203444844799,0.4741117594013521,0.6139066446371901,0.16589936550506862,26.71524267704591,0.21503780955642168,2.006818206335096,24.708424470710817,2.282902897621871
1998-06,0.3998929238399363,0.8751467895587479,0.48204812198480423,0.5850924927679847,0.16775776700150805,24.953527493143213,0.21790869022194265,2.0973863246429123,22.8561411685003,2.806526443115536
1998-07,0.42817969802914074,0.9177989579500057,0.49177155361180697,0.5170852909807129,0.17540346499407716,23.892779033545676,0.22710886968023158,2.1247493957212242,21.768029637824455,3.5612825446381833
1998-08,0.42633487771787815,0.9964875939347749,0.5730151382288883,0.47497921738915794,0.1886278463820133,26.315607744165135,0.2445235711642729,2.4075157107184646,23.90809203344667,2.581873368519977
1998-09,0.369481746014833,0.8573059660207133,0.49254933009195756,0.4607765639660942,0.1678079045546668,27.434756033907302,0.2175956480878022,2.1506150393506487,25.28414099455665,2.3865282461131967
1998-10,0.38352204110336324,0.9443811137840128,0.5653513919075794,0.3578473342968436,0.179654649256459,27.442939560990126,0.23289384077741968,2.454862743859331,24.988076817130796,2.3376345995217798
1998-11,0.37270485252552715,0.8750956464393609,0.5061482948792481,0.3625195212463033,0.16757153825861446,28.015972592825907,0.21728567642594862,2.2097300261106207,25.806242566715287,2.347453443705715
1998-12,0.3955696699653244,0.9212237137427592,0.5290858397593958,0.3962701574350117,0.17547671783436314,26.611196725449883,0.2273022491617104,2.3268689460821657,24.284327779367718,2.604263903652152
1999-01,0.5161639141246726,1.0273028508410345,0.5123185965832998,0.41887981772474137,0.17604858864153136,25.13671961585166,0.22792241541652783,2.210105689000266,22.92661392685139,3.9411037963415256
1999-02,0.6438619350283942,1.108593373188696,0.4647440711422742,0.4613907617075257,0.16097141060590428,22.758091541745053,0.20824387729843577,2.172414695772181,20.585676845972873,6.545868004491989
1999-03,0.8448556203197335,1.5122143724978836,0.6807986926561668,0.43363033281170366,0.2191486966987076,23.628025740323736,0.285607351054355,3.073747456127402,20.554278284196336,6.690697462849688
1999-04,0.7960890415474228,1.4259304109397466,0.6533588237696389,0.4397713542990384,0.2195528004006864,22.622043135759444,0.28695095332790416,2.9083092144591083,19.71373392130034,8.560226170955268
1999-05,1.0591939481600183,1.6527784552601392,0.5985538764686509,0.43755216147971826,0.19877960053219518,24.202661774974153,0.2584341217187427,2.874133194250959,21.328528580723198,11.473401407660996
1999-06,1.006243894630509,1.682729861618722,0.7174637419130563,0.42330137946925817,0.22431148546670052,28.814101799782474,0.29591507834162745,3.2517072501825806,25.562394549599897,10.826897859022973
1999-07,1.0321538985665837,1.712020002193334,0.726525227391928,0.4205777719196702,0.21824272106222964,30.000013185839343,0.2883977335044641,3.2488697177576222,26.75114346808172,11.60494509935214
1999-08,1.1698374303204029,1.819233153711713,0.6553482493801529,0.4182523779214763,0.2160423818081363,33.64107330500569,0.28104749964317916,3.025237415074313,30.61583588993138,13.51599160684095
1999-09,0.9717547601142836,1.7802765064585924,0.8614197780873192,0.44098511439678895,0.25341048539508687,38.39747509631566,0.33491142537004126,3.8798874523367326,34.51758764397893,9.527836361423441
1999-10,0.9556126043836563,1.5558269682960464,0.617317869079436,0.4722668415381726,0.19527475774588215,36.31884476293451,0.25496234173470755,2.756132569587721,33.56271219334679,13.22261328258675
1999-11,1.0290874914815409,1.8400251053050931,0.8446395568353722,0.4563247122617609,0.2534039604792214,39.8783490825133,0.3322478394627745,3.7600557386589744,36.11829334385433,9.891365928739422
1999-12,0.9692907778291298,1.5844706240040596,0.6307147335157757,0.4722919770510271,0.20706274176667697,38.29802261484805,0.2700358075848135,2.9558168824122917,35.34220573243576,12.042147147817273
2000-01,1.0445563042177382,1.8057373459260597,0.7995766415518567,0.4555015550191553,0.24297393021596422,41.25345742506517,0.3195693819538173,3.560860765920353,37.69259665914482,10.412925413630335
2000-02,1.1470233684192541,1.7681052539069668,0.6563349494781391,0.5188970690624021,0.2165942291823653,39.19011060387394,0.28479470122371775,3.011642257935258,36.17846834593868,14.220718853833919
2000-03,1.2044335035446219,2.006504021952178,0.8324463276671713,0.48335486664951216,0.26527596755062005,39.10396813840498,0.347210450482738,3.877673265737286,35.2262948726677,12.445696971116716
2000-04,1.0333045484806693,1.7285083966823092,0.779951983709987,0.5196226810977155,0.23907413239757946,35.55942120835114,0.31811663648125865,3.4445380314425873,32.11488317690855,13.533910400202048
2000-05,1.2609382685424892,1.9795300938269538,0.7185918275124455,0.509320837909773,0.2251862079298167,36.54103554570067,0.29358234133313166,3.5798378203103773,32.9611977253903,14.089503991068035
2000-06,0.9268904795324181,1.6698895791746484,0.8111164754121094,0.5163420598935671,0.23518192414217637,36.46037312329911,0.31371024041642637,3.585239715965626,32.87513340733348,11.153010826355493
2000-07,1.240560261149168,1.9289058507071795,0.7030480354683294,0.46152389804230937,0.23742298313819057,37.58856530511399,0.3090011009704141,3.2472375320885223,34.34132777302547,13.721808136239439
2000-08,1.0479879589574899,1.8081997308090814,0.8200136228593391,0.4769645310947206,0.25323245841129016,36.84209894438233,0.33463651899391117,3.707565037291051,33.13453390709128,12.291749713974175
2000-09,1.1871498088953516,1.885972680587448,0.7031021696964068,0.4796865300581695,0.22464611259325817,36.44141647387284,0.29252674154323777,3.2518130767795883,33.18960339709325,13.516821187224432
2000-10,1.0695858953066146,1.8800060736189013,0.862364683020348,0.48298338693561155,0.24942985692550607,39.08166996214809,0.3294644010512802,3.976807953923407,35.104862008224686,12.023566256706205
2000-11,0.9936043161254864,1.71716931548243,0.7570581433425048,0.5022178795812157,0.22850107559883953,38.82705317660228,0.30000217046588257,3.3521700327267463,35.47488314387554,11.397006753518092
2000-12,1.0259580759446505,1.7444362859479914,0.7480488148733131,0.47304592076062174,0.23579589356468225,40.29579733895587,0.3089396928740541,3.3557122364770637,36.94008510247881,11.488064877999129
2001-01,1.0353009338808927,1.7290064612872065,0.7216568336144914,0.49049559386111874,0.2258374077845672,39.40755341271789,0.29593120103335163,3.53133095489863,35.87622245781927,11.440951687375694
2001-02,1.0760815906246302,1.794180825926566,0.7576755937546827,0.5015301980024564,0.24007817580370847,38.92588369798042,0.31586565506408665,3.379761525178906,35.54612217280151,12.066025523252748
2001-03,0.9021271246624335,1.543551042646092,0.6799109682409569,0.5366687338694873,0.2110686242674104,39.53114646686683,0.2776885229302655,3.0303618132096437,36.50078465365718,11.925859381797041
2001-04,1.1216495657515506,1.8653841582859563,0.7669939888146352,0.4784058293602146,0.23878837794269103,39.719998395445806,0.3128541683767174,3.6766065546230076,36.04339184082279,10.657812242826473
2001-05,0.8442465727617914,1.5653550670326932,0.7792916168068177,0.5146447904918948,0.23664123699253606,39.179651376213194,0.31398903937426886,3.38727356938237,35.792377806830835,10.165941487324982
2001-06,1.008006879223484,1.6535511181048832,0.6597734961182534,0.4579476822036569,0.21791493958004654,40.327727379473,0.2838697308857951,3.031668464701739,37.296058914771265,10.934658197710124
2001-07,0.9052670285738007,1.605303298416899,0.7350392176909852,0.46939457087936454,0.2266369688403557,40.01258710209352,0.2975346124716839,3.41746103053065,36.59512607156287,10.071387007264356
2001-08,0.8436457575130446,1.5810011334742684,0.771569649811081,0.4667259076762695,0.22346838816698542,39.2616307915338,0.29329100626435417,3.443757987372307,35.81787280416149,9.419597751210334
2001-09,0.8429915159752362,1.5050908664299705,0.6774241788634793,0.4562074225061059,0.21023286403562239,38.67514560639539,0.27404736593628154,2.964929680386379,35.71021592600901,9.483994124236714
2001-10,0.7878265119920819,1.5294300295004168,0.7560340649590023,0.45054307171607594,0.21454482076685108,37.52308194252751,0.28058155956323105,3.4689450736471854,34.05413686888032,7.539018239824832
2001-11,0.6673574010447297,1.3216266190681185,0.6778122942260612,0.44783637634978274,0.1954753749666778,36.76509970792332,0.2562052121784763,2.950384282576069,33.814715425347245,7.24965090576159
2001-12,0.8512690576452362,1.430530868322513,0.5865438218904307,0.4340276029025577,0.18792011219692484,37.066717743278865,0.24406594487217495,2.7397257828907473,34.32699196038811,9.288075711400818
2002-01,0.7810471209655147,1.4142254690335005,0.6524020733146908,0.4509548805766605,0.21076897353305976,34.85621897244504,0.2751618130095518,2.944027773114584,31.912191199330454,7.6698925686695025
2002-02,0.8608248797471589,1.5154223255659682,0.6849715961733708,0.43896078292413393,0.21047189448827958,32.9726645392339,0.27654308259761634,2.982332451508597,29.9903320877253,9.88062760587738
2002-03,0.9740166174815263,1.6911168304730373,0.7272734176427925,0.4378008997473127,0.22785141232352957,35.6839517597811,0.2962473530389784,3.399640665410071,32.28431109437103,9.832557035015322
2002-04,0.8460898834754765,1.4952184718896617,0.6743013332916751,0.4074373039538917,0.21390619736614885,36.084182058695525,0.2802644127191926,3.102228493206286,32.981953565489235,9.34789653735873
2002-05,0.8346064652003818,1.501661753832369,0.6898797270973298,0.4130948962666601,0.21788788460961356,36.70926257253014,0.2848802198255937,3.2767422594542226,33.43252031307592,9.346956347299127
2002-06,0.8352939565271874,1.493522394788457,0.6838398706945598,0.38293557387863647,0.20839761520433836,34.78897510383012,0.27296202081086013,3.023296132802339,31.76567897102778,9.36783042062669
2002-07,0.744138603683776,1.452783329915753,0.7329983150733467,0.38755819215979875,0.2159539367249878,33.89814328458558,0.2828319225544623,3.3385513641308,30.55959192045478,7.176398786329146
2002-08,0.6511577226451098,1.323838651425328,0.6929322229385382,0.3739215255104734,0.20332977889364845,33.65818515601703,0.2659039141658875,3.134523967450912,30.523661188566123,7.03148951449787
