date,npp,photo,ar,lai,f5,evapm,cleaf,cwood,croot,csap,cheart,csto,ctotal,wue,ls
2004,1.89971865641059,2.7569071541119325,0.913711960080084,7.773091386244309,0.8965461094866489,1.69810249912681,0.2719028050196144,34.609462442324464,0.35961675978671154,4.088414980409162,30.521047461915305,25.415284274009473,60.65626628114027,0.007919883225461855,57.0
2005,1.8707804104097276,2.7166559537560953,0.9047065650105411,7.592068632397582,0.8868144895458117,1.7381417881941528,0.2668074495991271,33.955465702526226,0.3533104949557541,4.016378931764555,29.939086770761673,25.16396332973308,59.7395469768142,0.0075252445023616795,57.0
2006,1.9137056734133404,2.7566209601753626,0.8963720960700274,7.70683999782064,0.8945243356558539,1.7074523482006407,0.2693441227779364,35.159781646942825,0.3557323297382871,4.006357630967265,31.153424015975556,25.659546908939994,61.44440500839905,0.007422926348931658,57.0
2007,1.904936579721272,2.770832699063253,0.9330483760713086,7.837655878692853,0.8980490527234881,1.6954088264956133,0.2764582174736214,37.51753241948186,0.3661131732505738,4.2027457977579745,33.31478662172388,25.72627730353653,63.88638111374259,0.0072877413860963835,54.342465753424655
2008,1.924157651614351,2.772555997612879,0.904779175583605,7.72493020251378,0.9053064671570419,1.656502737339897,0.2755524918311662,35.16581614679736,0.3641550177561332,4.074564241965519,31.09125190483184,25.970521120394203,61.776044776778875,0.007912824673804608,53.0
2009,1.8179415421377125,2.707735213530331,0.9572426720730659,7.844359714854087,0.8790698836767648,1.7281667055586913,0.27706069628342916,37.74395240095778,0.3674556206753934,4.2485571135598805,33.4953952873979,23.586590857946117,61.97505957586272,0.006775964566937184,53.0
2010,1.913059148362301,2.753467107008631,0.8926397404394674,7.411931517070066,0.8878121788133266,1.789355669463317,0.26637818833383015,35.7217044121882,0.3517166291855787,3.915629684575495,31.80607472761271,26.249802164441064,62.58960139414869,0.006619322279142293,53.0
2011,1.8743803946104782,2.7461939594747617,0.9342029671046291,7.696879750654843,0.8838204948381801,1.753057696513446,0.2754057466544771,33.87828010938488,0.36479675281339763,4.119509881394601,29.758770227990283,25.194165370591758,59.71264797944452,0.006710909279890832,53.0
2012,1.8279296199767348,2.7075762370985674,0.9435121964360481,7.703931195806593,0.8612467272028882,1.7461636283149218,0.2753943633950828,36.3627242719624,0.3649221438007306,4.16880625296091,32.193918019001494,24.02237298431846,61.025413763476685,0.006571383983915691,53.0
2013,1.9095465156265665,2.7552776136794344,0.8993613423964079,7.443099061722945,0.889282012472325,1.728971985785613,0.2686278844652168,35.93042173817488,0.35478867436807443,3.9397749880897197,31.990646750085162,25.85781684862915,62.41165514563733,0.011342264060613552,53.0
2014,1.9126329168318943,2.795792355949627,0.9409398595064722,7.707139572850508,0.8991650952398024,1.7149368531457372,0.2764590097491861,36.90974693778533,0.3654697267834337,4.131325333848518,32.778421603936806,25.571273697508214,63.122949371826174,0.011516726710573251,53.0
2015,1.8459241743609052,2.738759777420588,0.9572804797253869,7.663422305434625,0.8729736508453851,1.7947419371621136,0.2725152446964769,36.415858608735405,0.36126667178255606,4.160013131982908,32.2558454767525,24.473902952862293,61.523543478076746,0.008599217710665134,53.0
2016,1.9359004431255855,2.79906078192531,0.9192536653926374,7.593366604439845,0.8926500783648491,1.765681950438653,0.2722188507653475,34.511941130276405,0.3596689982319434,4.011126932089075,30.500814198187324,26.33004602214698,61.47387500142068,0.008253903728739142,53.0
